,Player,Team,GP,MIN,W,L,STL,BLK,DREB,DFGM,DFGA,DFG%
286,Kennedy Chandler,MEM,24,9.2,15,9,0.4,0.2,1.0,0.3,0.4,60.0
287,Kenneth Lofton Jr.,MEM,8,3.9,5,3,0.0,0.0,0.5,0.0,0.3,0.0
288,Kenrich Williams,OKC,50,22.6,26,24,0.7,0.3,3.1,1.4,2.2,62.7
289,Kentavious Caldwell-Pope,DEN,57,31.4,41,16,1.4,0.5,2.5,1.3,1.6,79.6
290,Kenyon Martin Jr.,HOU,58,26.3,13,45,0.4,0.4,4.1,1.4,2.2,62.8
291,Keon Ellis,SAC,9,4.0,4,5,0.2,0.1,0.4,0.2,0.4,50.0
292,Keon Johnson,POR,29,10.1,12,17,0.5,0.1,0.9,0.6,0.9,66.7
293,Kessler Edwards,SAC,16,5.9,6,10,0.2,0.1,0.6,0.5,0.8,61.5
294,Kevin Durant,PHX,39,36.0,26,13,0.8,1.5,6.4,2.8,5.0,56.1
295,Kevin Huerter,SAC,55,30.4,30,25,1.1,0.3,2.8,1.9,2.4,78.8
296,Kevin Knox II,POR,45,13.6,9,36,0.3,0.3,2.0,1.0,1.4,73.4
297,Kevin Love,MIA,41,20.0,24,17,0.2,0.2,5.8,1.6,2.5,64.7
298,Kevin Porter Jr.,HOU,40,34.0,10,30,1.3,0.4,4.1,2.3,3.1,72.6
299,Kevon Harris,ORL,27,12.4,10,17,0.5,0.1,1.1,0.7,0.9,80.0
300,Kevon Looney,GSW,58,23.3,28,30,0.6,0.6,5.8,2.9,4.5,63.7
301,Khem Birch,SAS,20,8.1,9,11,0.3,0.3,0.9,1.1,1.5,70.0
302,Khris Middleton,MIL,17,21.4,14,3,0.6,0.2,3.2,1.3,1.9,68.8
303,Killian Hayes,DET,55,26.8,14,41,1.3,0.3,2.4,2.3,3.2,71.3
304,Kira Lewis Jr.,NOP,14,11.1,6,8,0.3,0.1,1.7,0.5,0.8,63.6
305,Klay Thompson,GSW,46,32.9,23,23,0.7,0.3,3.2,1.4,1.8,76.8
306,Kris Dunn,UTA,1,16.7,1,0,2.0,0.0,1.0,3.0,5.0,60.0
307,Kristaps Porzingis,WAS,50,32.5,22,28,0.9,1.5,6.7,4.0,7.1,56.5
308,Kyle Anderson,MIN,48,26.1,25,23,1.2,0.8,3.9,1.4,2.4,58.3
309,Kyle Kuzma,WAS,53,34.9,26,27,0.5,0.5,6.6,2.0,3.3,60.7
310,Kyle Lowry,MIA,44,33.3,22,22,1.1,0.4,3.5,2.1,2.9,72.9
311,Kyrie Irving,DAL,45,36.9,27,18,1.0,0.8,4.0,1.7,2.6,63.6
312,LaMelo Ball,CHA,33,35.4,10,23,1.3,0.3,5.1,2.0,3.0,67.3
313,Lamar Stevens,CLE,43,17.5,26,17,0.4,0.3,2.4,1.1,1.7,64.0
314,Landry Shamet,PHX,30,21.4,14,16,0.6,0.2,1.4,1.2,1.7,74.0
315,Larry Nance Jr.,NOP,49,22.6,24,25,0.9,0.7,4.2,2.0,3.2,62.2
316,Lauri Markkanen,UTA,55,34.4,28,27,0.6,0.6,6.8,2.5,4.3,57.2
317,LeBron James,LAL,46,36.1,23,23,0.9,0.5,7.3,1.9,3.1,62.4
318,Leandro Bolmaro,UTA,14,4.9,8,6,0.2,0.1,0.2,0.2,0.4,50.0
319,Lindy Waters III,OKC,23,11.2,11,12,0.3,0.3,1.2,0.7,1.4,51.5
320,Lonnie Walker IV,LAL,43,26.3,18,25,0.6,0.3,1.8,1.5,2.1,74.2
321,Luguentz Dort,OKC,51,30.0,25,26,1.0,0.3,2.8,1.8,2.7,66.2
322,Luka Doncic,DAL,51,36.4,29,22,1.5,0.5,7.9,2.6,3.7,70.4
323,Luka Garza,MIN,22,9.3,13,9,0.1,0.0,1.2,1.5,2.2,66.7
324,Luke Kennard,MEM,37,20.7,21,16,0.5,0.1,2.1,1.3,1.6,81.4
325,Luke Kornet,BOS,52,11.7,35,17,0.2,0.8,1.6,1.6,2.6,61.8
326,Malachi Flynn,TOR,42,13.9,21,21,0.4,0.1,1.2,0.6,0.9,70.3
327,Malaki Branham,SAS,45,22.3,8,37,0.5,0.1,1.8,1.2,1.6,70.3
328,Malcolm Brogdon,BOS,51,25.5,36,15,0.6,0.3,3.5,1.5,2.1,69.7
329,Malcolm Hill,CHI,4,2.0,3,1,0.0,0.0,0.8,0.0,0.0,0.0
330,Malik Beasley,LAL,59,26.4,30,29,0.9,0.1,3.1,1.7,2.2,75.0
331,Malik Monk,SAC,55,22.5,32,23,0.7,0.2,2.1,1.1,1.6,67.8
332,Mamadi Diakite,CLE,16,6.2,12,4,0.1,0.4,0.6,0.9,1.4,68.2
333,MarJon Beauchamp,MIL,38,14.8,25,13,0.5,0.1,1.5,0.9,1.2,73.3
334,Marcus Morris Sr.,LAC,53,28.7,29,24,0.6,0.4,3.8,1.8,2.4,73.8
335,Marcus Smart,BOS,43,32.4,32,11,1.4,0.4,2.8,1.7,2.4,69.9
336,Mark Williams,CHA,29,15.9,10,19,0.7,1.2,3.9,2.1,4.1,52.1
337,Markelle Fultz,ORL,39,29.2,20,19,1.5,0.4,2.7,1.7,2.1,81.7
338,Markieff Morris,DAL,27,10.6,16,11,0.3,0.2,1.7,0.9,1.4,64.1
339,Marko Simonovic,CHI,2,1.8,0,2,0.0,0.0,0.0,0.0,0.5,0.0
340,Marvin Bagley III,DET,25,21.3,6,19,0.5,0.7,3.8,2.6,3.6,72.5
341,Mason Plumlee,LAC,58,28.1,17,41,0.6,0.6,6.3,3.7,5.8,63.8
342,Matisse Thybulle,POR,52,13.0,33,19,1.0,0.3,1.0,0.4,0.7,63.9
343,Matt Ryan,MIN,32,9.5,14,18,0.2,0.0,0.7,0.8,1.1,68.6
344,Matthew Dellavedova,SAC,25,5.9,14,11,0.2,0.0,0.3,0.3,0.4,70.0
345,Max Christie,LAL,35,14.2,14,21,0.2,0.2,1.9,0.7,1.2,55.8
346,Max Strus,MIA,57,30.2,30,27,0.6,0.2,2.9,1.3,1.8,70.2
347,Maxi Kleber,DAL,22,25.7,13,9,0.3,1.0,2.7,2.1,3.2,66.2
348,McKinley Wright IV,DAL,20,10.3,11,9,0.4,0.2,1.0,0.9,1.2,70.8
349,Mfiondu Kabengele,BOS,2,7.0,1,1,0.0,0.0,1.0,1.5,3.0,50.0
350,Micah Potter,UTA,3,4.8,2,1,0.0,0.0,0.7,0.7,1.0,66.7
351,Michael Foster Jr.,PHI,1,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
352,Michael Porter Jr.,DEN,43,29.4,31,12,0.7,0.5,4.4,2.0,2.9,69.9
353,Mikal Bridges,BKN,59,36.3,31,28,1.2,0.8,3.4,2.1,3.4,61.0
354,Mike Conley,MIN,46,29.7,23,23,1.1,0.2,2.0,2.0,2.9,68.2
355,Mike Muscala,BOS,46,15.2,22,24,0.3,0.4,2.7,2.3,3.6,65.9
356,Miles McBride,NYK,47,12.6,26,21,0.6,0.0,0.6,0.5,0.9,54.5
357,Mitchell Robinson,NYK,38,26.9,21,17,0.9,1.8,4.6,2.6,4.4,58.1
358,Mo Bamba,LAL,42,17.1,20,22,0.3,1.0,3.7,2.1,3.7,57.7
359,Monte Morris,WAS,50,28.1,25,25,0.7,0.2,3.0,1.2,1.8,67.0
360,Montrezl Harrell,PHI,50,12.5,32,18,0.3,0.5,1.6,1.5,2.3,62.9
361,Moritz Wagner,ORL,39,20.9,19,20,0.7,0.2,3.3,2.5,3.2,77.8
362,Moses Brown,LAC,34,8.5,16,18,0.1,0.4,2.4,1.1,1.9,56.1
363,Moses Moody,GSW,44,14.1,21,23,0.3,0.1,1.2,0.9,1.4,63.5
364,Moussa Diabate,LAC,17,10.0,8,9,0.3,0.4,0.9,1.2,2.1,60.0
365,Myles Turner,IND,51,29.9,23,28,0.6,2.3,6.4,4.6,8.2,56.1
366,Naji Marshall,NOP,55,24.8,28,27,0.8,0.2,3.0,1.2,1.7,72.3
367,Nassir Little,POR,38,17.2,19,19,0.4,0.3,2.0,1.3,1.9,68.1
368,Nathan Knight,MIN,33,8.1,16,17,0.3,0.2,0.9,0.6,0.9,65.5
369,Naz Reid,MIN,53,17.7,25,28,0.5,0.8,3.6,2.6,4.0,64.5
370,Neemias Queta,SAC,4,6.1,1,3,0.0,0.3,1.3,1.8,2.3,77.8
371,Nerlens Noel,DET,14,10.8,2,12,0.9,0.6,2.1,1.3,1.9,66.7
372,Nic Claxton,BKN,54,29.5,30,24,0.7,2.6,6.5,3.4,6.6,51.4
373,Nick Richards,CHA,45,17.3,12,33,0.2,1.0,3.3,2.1,3.8,53.8
374,Nickeil Alexander-Walker,MIN,38,14.1,18,20,0.6,0.4,1.4,1.2,1.6,74.6
375,Nicolas Batum,LAC,57,21.7,33,24,0.6,0.7,3.3,1.6,2.9,57.7
376,Nikola Jokic,DEN,52,33.6,39,13,1.3,0.7,9.4,5.4,8.0,67.5
377,Nikola Jovic,MIA,15,13.6,7,8,0.5,0.1,1.5,1.8,2.1,87.1
378,Nikola Vucevic,CHI,58,34.0,25,33,0.7,0.8,9.3,4.6,6.7,68.5
379,Noah Vonleh,BOS,23,7.5,17,6,0.1,0.3,1.3,0.7,1.3,53.3
380,Norman Powell,LAC,50,25.8,27,23,0.8,0.3,2.7,1.4,1.8,73.9
381,O.G. Anunoby,TOR,46,35.7,22,24,2.1,0.8,4.0,1.6,2.8,56.7
382,Obi Toppin,NYK,45,14.9,23,22,0.3,0.2,2.6,0.8,1.1,73.5
383,Ochai Agbaji,UTA,38,15.2,22,16,0.2,0.1,1.0,0.9,1.4,66.7
384,Onyeka Okongwu,ATL,57,23.9,29,28,0.7,1.3,4.6,3.3,5.6,59.4
385,Orlando Robinson,MIA,29,13.7,17,12,0.4,0.4,2.6,1.7,2.9,58.3
386,Oshae Brissett,IND,49,16.0,21,28,0.6,0.2,2.5,1.2,1.8,66.3
387,Otto Porter Jr.,TOR,8,18.3,4,4,1.4,0.0,1.6,2.6,3.3,80.8
388,Ousmane Dieng,OKC,19,15.0,8,11,0.3,0.3,2.2,1.2,2.3,52.3
389,P.J. Tucker,PHI,56,25.8,37,19,0.5,0.2,2.6,1.5,2.1,71.8
390,P.J. Washington,CHA,59,32.9,17,42,0.9,1.1,3.7,2.6,4.1,62.8
391,PJ Dozier,SAC,4,2.6,4,0,0.8,0.0,0.5,0.3,0.3,100.0
392,Paolo Banchero,ORL,53,33.7,22,31,0.9,0.5,5.5,2.5,3.9,63.2
393,Pascal Siakam,TOR,50,37.7,24,26,0.8,0.5,5.8,2.8,4.2,68.3
394,Pat Connaughton,MIL,41,25.4,28,13,0.7,0.1,4.2,1.3,2.2,58.2
395,Patrick Baldwin Jr.,GSW,17,8.2,5,12,0.4,0.1,1.4,0.8,0.9,86.7
396,Patrick Beverley,CHI,45,26.9,21,24,0.9,0.6,2.6,1.5,2.0,73.6
397,Patrick Williams,CHI,58,29.0,25,33,0.8,0.8,3.4,2.3,3.4,68.7
398,Patty Mills,BKN,36,13.3,18,18,0.4,0.1,0.8,0.4,0.6,80.0
399,Paul George,LAC,44,34.2,27,17,1.5,0.3,5.4,2.3,3.3,69.0
400,Paul Reed,PHI,45,9.5,29,16,0.6,0.6,1.9,1.6,2.4,67.3
401,Payton Pritchard,BOS,42,12.8,30,12,0.3,0.0,1.0,0.7,0.9,81.6
402,Peyton Watson,DEN,12,3.2,8,4,0.0,0.1,0.4,0.4,0.6,71.4
403,Precious Achiuwa,TOR,36,23.5,20,16,0.7,0.7,4.6,2.6,4.4,59.4
404,Quentin Grimes,NYK,49,30.2,27,22,0.7,0.4,2.6,1.7,2.3,71.3
405,Quenton Jackson,WAS,3,2.6,2,1,0.0,0.0,0.0,0.0,0.0,0.0
406,R.J. Hampton,DET,26,13.9,7,19,0.6,0.2,1.2,0.7,1.3,57.6
407,RJ Barrett,NYK,53,34.5,28,25,0.5,0.2,4.3,1.7,2.7,64.5
408,Raul Neto,CLE,39,10.3,26,13,0.4,0.1,0.8,0.4,0.6,77.3
409,Reggie Bullock,DAL,59,30.3,31,28,0.8,0.2,3.0,1.5,2.1,69.9
410,Reggie Jackson,DEN,53,25.6,29,24,0.7,0.1,1.8,1.3,1.9,69.3
411,Richaun Holmes,SAC,34,8.9,17,17,0.1,0.3,1.4,0.9,1.5,56.9
412,Ricky Rubio,CLE,14,16.8,10,4,1.1,0.1,2.3,0.5,0.9,53.8
413,Robert Covington,LAC,36,16.2,15,21,0.7,0.8,3.0,1.5,2.9,51.9
414,Robert Williams III,BOS,24,23.7,16,8,0.5,1.1,5.5,1.3,2.0,62.5
415,Robin Lopez,CLE,30,7.9,22,8,0.0,0.1,0.7,1.6,2.3,68.1
416,Rodney McGruder,DET,21,10.4,3,18,0.2,0.0,0.8,0.6,0.8,81.3
417,Romeo Langford,SAS,31,20.3,10,21,0.5,0.4,1.5,1.0,1.5,62.5
418,Ron Harper Jr.,TOR,3,3.1,2,1,0.0,0.0,0.3,0.0,0.7,0.0
419,Royce O'Neale,BKN,55,33.4,31,24,0.8,0.7,4.1,2.7,3.8,71.6
420,Rudy Gay,UTA,45,14.4,24,21,0.4,0.3,2.2,0.9,1.5,63.6
421,Rudy Gobert,MIN,50,30.5,23,27,0.8,1.3,8.4,4.0,7.0,57.2
422,Rui Hachimura,LAL,42,24.8,23,19,0.4,0.4,3.8,1.7,2.4,68.6
423,Russell Westbrook,LAC,52,28.7,25,27,1.0,0.4,5.0,1.5,2.3,64.4
424,Ryan Arcidiacono,POR,14,5.0,8,6,0.1,0.0,0.7,0.1,0.2,66.7
425,Ryan Rollins,GSW,12,5.2,5,7,0.1,0.1,0.8,0.3,0.4,80.0
426,Saben Lee,PHX,20,14.7,12,8,0.8,0.1,1.3,0.6,0.7,85.7
427,Saddiq Bey,ATL,53,28.5,12,41,0.9,0.2,3.5,1.7,2.2,77.4
428,Sam Hauser,BOS,58,15.8,41,17,0.3,0.3,2.1,1.1,1.5,73.6
429,Sandro Mamukelashvili,MIL,24,9.0,17,7,0.2,0.2,1.6,0.7,1.1,63.0
430,Santi Aldama,MEM,55,22.0,32,23,0.7,0.7,3.6,2.5,4.0,62.8
431,Scottie Barnes,TOR,57,35.3,27,30,1.1,0.9,4.8,3.4,5.4,64.3
432,Scotty Pippen Jr.,LAL,6,5.3,1,5,0.3,0.2,0.3,0.3,0.5,66.7
433,Serge Ibaka,MIL,16,11.6,11,5,0.1,0.4,1.8,1.4,2.4,60.5
434,Seth Curry,BKN,40,22.8,27,13,0.7,0.2,1.7,0.8,1.2,68.1
435,Shaedon Sharpe,POR,58,20.3,27,31,0.4,0.2,1.8,1.3,1.7,72.3
436,Shai Gilgeous-Alexander,OKC,54,35.5,25,29,1.6,1.1,3.9,2.4,3.7,63.2
437,Shake Milton,PHI,54,21.2,39,15,0.3,0.2,2.2,1.0,1.2,82.8
438,Simone Fontecchio,UTA,32,9.8,18,14,0.1,0.2,0.7,0.7,1.1,61.8
439,Spencer Dinwiddie,BKN,57,34.1,30,27,0.8,0.3,2.8,1.2,1.8,68.0
440,Stanley Johnson,SAS,29,15.8,5,24,0.5,0.2,2.5,0.9,1.5,56.8
441,Stanley Umude,DET,1,2.1,0,1,1.0,1.0,0.0,0.0,1.0,0.0
442,Stephen Curry,GSW,37,34.9,19,18,1.0,0.4,5.8,1.6,2.3,70.2
443,Sterling Brown,LAL,4,6.1,2,2,0.8,0.0,1.3,0.0,0.0,0.0
444,Steven Adams,MEM,42,27.0,28,14,0.9,1.1,6.5,3.0,5.3,56.3
445,Svi Mykhailiuk,CHA,14,4.6,9,5,0.1,0.0,0.6,0.3,0.4,80.0
446,T.J. McConnell,IND,58,19.5,24,34,1.0,0.1,2.3,0.8,1.1,73.8
447,T.J. Warren,PHX,28,18.0,17,11,0.6,0.3,2.3,1.4,2.0,72.7
448,Taj Gibson,WAS,36,9.8,17,19,0.4,0.3,1.2,1.1,1.5,77.4
449,Talen Horton-Tucker,UTA,47,16.9,24,23,0.6,0.4,2.1,1.0,1.6,64.4
450,Tari Eason,HOU,58,19.4,13,45,1.1,0.6,3.3,1.4,2.1,68.1
451,Taurean Prince,MIN,37,21.3,21,16,0.5,0.4,2.1,1.4,2.0,68.9
452,Terance Mann,LAC,60,23.5,33,27,0.5,0.3,2.8,1.6,2.2,71.5
453,Terence Davis,SAC,45,13.9,25,20,0.8,0.3,2.1,0.7,1.2,58.9
454,Terrence Ross,PHX,43,22.5,16,27,0.6,0.2,1.8,1.0,1.3,77.6
455,Terry Rozier,CHA,49,35.6,13,36,1.1,0.3,3.3,1.1,1.4,79.1
456,Terry Taylor,CHI,26,8.8,9,17,0.1,0.2,0.7,0.4,0.6,62.5
457,Thaddeus Young,TOR,47,16.0,20,27,1.1,0.1,1.9,1.6,2.1,79.4
458,Thanasis Antetokounmpo,MIL,25,4.1,17,8,0.1,0.1,0.7,0.5,0.7,66.7
459,Theo Maledon,CHA,36,16.1,10,26,0.8,0.2,2.1,1.1,1.5,74.5
460,Theo Pinson,DAL,33,7.2,16,17,0.1,0.0,0.9,0.6,0.7,82.6
461,Thomas Bryant,DEN,45,20.4,25,20,0.3,0.5,4.8,3.5,5.0,69.9
462,Tim Hardaway Jr.,DAL,55,30.2,32,23,0.7,0.1,3.3,1.8,2.4,75.0
463,Tobias Harris,PHI,54,33.6,36,18,1.0,0.6,5.0,2.0,2.7,76.4
464,Tony Bradley,CHI,11,2.9,4,7,0.1,0.1,0.9,0.5,0.6,85.7
465,Torrey Craig,PHX,57,25.9,31,26,0.7,0.6,3.7,1.8,2.7,64.7
466,Trae Young,ATL,52,35.4,27,25,1.0,0.2,2.2,0.9,1.2,75.8
467,Tre Jones,SAS,51,29.3,14,37,1.4,0.2,2.8,1.5,2.1,71.6
468,Tre Mann,OKC,52,18.3,25,27,0.7,0.2,1.8,1.0,1.3,72.9
469,Trendon Watford,POR,43,16.3,21,22,0.3,0.1,2.7,1.7,2.3,73.0
470,Trent Forrest,ATL,18,13.3,6,12,0.3,0.1,1.3,1.1,1.3,79.2
471,Trevelin Queen,IND,7,10.0,2,5,0.3,0.7,1.3,0.4,1.1,37.5
472,Trevor Hudgins,HOU,4,6.7,0,4,0.0,0.0,0.0,0.5,0.5,100.0
473,Trevor Keels,NYK,1,1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0
474,Trey Lyles,SAC,52,16.0,30,22,0.3,0.5,2.7,1.3,1.9,65.3
475,Trey Murphy III,NOP,57,29.2,27,30,1.0,0.5,2.9,2.1,3.0,70.6
476,Troy Brown Jr.,LAL,54,24.0,25,29,0.7,0.1,3.4,2.0,2.5,78.1
477,Ty Jerome,GSW,37,18.2,15,22,0.5,0.1,1.5,1.2,1.5,77.2
478,TyTy Washington Jr.,HOU,23,12.7,3,20,0.4,0.0,1.3,0.8,1.2,70.4
479,Tyler Dorsey,DAL,3,2.8,2,1,0.0,0.0,0.3,0.3,0.3,100.0
480,Tyler Herro,MIA,45,35.4,25,20,0.9,0.3,5.3,2.2,3.1,69.3
481,Tyrese Haliburton,IND,49,33.6,24,25,1.8,0.4,3.1,1.2,1.7,71.4
482,Tyrese Martin,ATL,13,3.5,8,5,0.1,0.0,0.3,0.3,0.3,100.0
483,Tyrese Maxey,PHI,39,32.9,26,13,0.8,0.1,2.4,1.1,1.4,73.2
484,Tyus Jones,MEM,58,23.0,35,23,1.0,0.1,1.8,0.6,0.7,84.6
485,Udoka Azubuike,UTA,24,5.7,13,11,0.1,0.3,1.5,0.4,0.8,47.4
486,Udonis Haslem,MIA,6,7.9,3,3,0.2,0.2,0.7,0.3,0.8,40.0
487,Usman Garuba,HOU,51,13.6,12,39,0.7,0.5,2.8,1.8,2.8,66.0
488,Vernon Carey Jr.,WAS,11,2.6,8,3,0.2,0.2,0.7,0.3,0.4,75.0
489,Victor Oladipo,MIA,26,28.4,17,9,1.7,0.2,3.0,1.7,2.3,73.3
490,Vince Williams Jr.,MEM,9,5.4,5,4,0.4,0.1,0.6,0.3,0.6,60.0
491,Vit Krejci,ATL,21,5.7,10,11,0.1,0.0,0.6,0.1,0.4,33.3
492,Vlatko Cancar,DEN,45,16.2,31,14,0.4,0.2,1.9,1.1,1.6,69.4
493,Walker Kessler,UTA,58,21.5,28,30,0.4,2.1,4.9,3.5,6.6,53.3
494,Wendell Carter Jr.,ORL,40,30.1,17,23,0.4,0.6,6.6,3.7,5.9,63.7
495,Wendell Moore Jr.,MIN,24,5.8,13,11,0.3,0.2,0.6,0.5,0.8,61.1
496,Wenyen Gabriel,LAL,47,15.2,23,24,0.3,0.5,2.2,2.0,3.6,55.6
497,Wesley Matthews,MIL,39,15.6,29,10,0.4,0.3,1.5,0.5,0.9,56.8
498,Will Barton,WAS,40,19.6,18,22,0.4,0.3,2.5,1.2,1.7,70.1
499,Willy Hernangomez,NOP,29,12.8,16,13,0.3,0.4,3.3,1.7,2.7,62.8
500,Xavier Tillman,MEM,39,15.2,24,15,0.8,0.4,2.2,1.3,2.1,62.2
501,Yuta Watanabe,BKN,43,17.9,23,20,0.4,0.3,2.0,1.5,2.4,61.9
502,Zach Collins,SAS,48,21.5,13,35,0.5,0.6,4.2,3.1,5.8,53.6
503,Zach LaVine,CHI,54,36.0,24,30,1.0,0.2,4.4,1.6,2.1,77.7
504,Zeke Nnaji,DEN,43,13.5,29,14,0.3,0.4,1.1,1.4,2.2,63.4
505,Ziaire Williams,MEM,28,17.4,16,12,0.4,0.2,2.1,1.1,1.8,64.0
506,Zion Williamson,NOP,29,33.0,17,12,1.1,0.6,5.0,1.9,2.7,71.8
