,PLAYER,TEAM,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,eFG%
266,Juancho Hernangomez,TOR,41,14.8,1.2,0.4,1.6,26.6,0.4,1.5,27.0,39.8
267,Julian Champagnie,SAS,2,3.3,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
268,Julius Randle,NYK,60,35.9,5.1,1.7,5.1,33.8,1.6,4.9,33.6,49.7
269,Justin Champagnie,TOR,3,3.6,0.0,0.0,0.0,-,-,-,-,-
270,Justin Holiday,DAL,28,14.7,2.8,0.9,2.7,34.7,0.9,2.6,34.7,51.3
271,Justin Jackson,BOS,23,4.7,0.5,0.2,0.8,22.2,0.2,0.8,22.2,33.3
272,Justise Winslow,POR,29,26.8,1.5,0.5,1.8,29.4,0.5,1.5,31.8,43.1
273,Jusuf Nurkic,POR,45,27.3,2.6,0.9,2.3,39.2,0.8,2.2,39.2,57.8
274,KZ Okpala,SAC,35,7.1,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
275,Kai Jones,CHA,27,8.8,0.3,0.1,0.4,25.0,0.1,0.4,27.3,37.5
276,Karl-Anthony Towns,MIN,21,33.8,5.0,1.8,5.2,33.9,1.5,4.7,31.3,48.2
277,Kawhi Leonard,LAC,34,32.4,3.3,1.2,2.9,40.4,0.9,2.4,37.8,56.1
278,Keegan Murray,SAC,55,29.5,7.1,2.4,5.8,41.6,2.3,5.6,41.6,62.0
279,Keita Bates-Diop,SAS,45,20.1,1.7,0.6,1.5,36.8,0.6,1.5,37.3,55.1
280,Keldon Johnson,SAS,52,32.6,5.4,1.8,5.3,34.2,1.8,5.2,34.2,51.1
281,Kelly Olynyk,UTA,48,28.2,4.2,1.4,3.5,40.7,1.3,3.3,40.3,59.9
282,Kelly Oubre Jr.,CHA,35,32.6,5.4,1.8,5.9,31.2,1.7,5.6,31.0,46.1
283,Kemba Walker,DAL,9,16.0,0.2,0.1,0.9,12.5,0.0,0.8,0.0,12.5
284,Kendall Brown,IND,6,6.7,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
285,Kendrick Nunn,WAS,50,14.6,2.2,0.8,2.1,36.2,0.7,2.0,35.3,53.3
286,Kennedy Chandler,MEM,24,9.2,0.3,0.1,0.4,20.0,0.1,0.4,20.0,30.0
287,Kenneth Lofton Jr.,MEM,8,3.9,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0
288,Kenrich Williams,OKC,49,22.5,3.0,1.0,2.4,43.6,0.9,2.2,39.8,62.0
289,Kentavious Caldwell-Pope,DEN,56,31.4,5.6,1.9,4.1,46.9,1.7,3.7,47.1,68.2
290,Kenyon Martin Jr.,HOU,58,26.3,2.6,0.9,2.6,33.6,0.9,2.6,33.8,50.3
291,Keon Ellis,SAC,9,4.0,0.7,0.2,0.4,50.0,0.2,0.4,50.0,75.0
292,Keon Johnson,POR,28,9.8,1.4,0.5,1.4,33.3,0.5,1.4,33.3,50.0
293,Kessler Edwards,SAC,15,6.0,0.4,0.1,0.9,15.4,0.1,0.8,16.7,23.1
294,Kevin Durant,PHX,39,36.0,3.9,1.5,3.4,43.3,0.9,2.4,37.6,56.3
295,Kevin Huerter,SAC,54,30.5,5.2,1.8,4.6,38.3,1.6,4.4,37.2,56.3
296,Kevin Knox II,POR,44,13.8,2.7,0.9,2.3,39.2,0.9,2.3,39.2,58.8
297,Kevin Love,CLE,41,20.0,4.3,1.5,4.3,33.9,1.3,3.9,34.6,49.4
298,Kevin Porter Jr.,HOU,40,34.0,2.7,0.9,2.2,41.9,0.9,2.1,42.2,62.2
299,Kevon Harris,ORL,27,12.4,1.0,0.3,0.8,42.9,0.3,0.8,42.9,64.3
300,Kevon Looney,GSW,58,23.3,0.3,0.2,0.3,50.0,-,-,-,50.0
301,Khem Birch,SAS,20,8.1,0.3,0.1,0.3,40.0,0.1,0.1,50.0,50.0
302,Khris Middleton,MIL,17,21.4,2.1,0.7,2.7,26.1,0.6,2.5,26.2,38.0
303,Killian Hayes,DET,55,26.7,2.6,0.9,2.7,33.6,0.8,2.6,31.9,48.7
304,Kira Lewis Jr.,NOP,14,11.0,1.7,0.6,1.4,42.1,0.6,1.3,44.4,63.2
305,Klay Thompson,GSW,46,32.8,10.0,3.5,8.7,39.7,3.1,7.7,40.2,57.5
306,Kristaps Porzingis,WAS,50,32.5,5.8,2.0,5.4,37.8,1.8,4.8,37.0,54.1
307,Kyle Anderson,MIN,48,26.1,1.7,0.6,1.3,46.8,0.5,1.2,42.9,66.1
308,Kyle Kuzma,WAS,53,34.9,5.8,2.0,5.6,35.1,1.9,5.3,35.3,52.0
309,Kyle Lowry,MIA,44,33.3,3.8,1.3,3.8,33.3,1.3,3.8,33.5,50.0
310,Kyrie Irving,DAL,44,37.1,4.3,1.5,3.8,39.3,1.3,3.4,38.4,56.5
311,LaMelo Ball,CHA,33,35.4,6.6,2.2,5.5,39.9,2.2,5.5,40.1,59.8
312,Lamar Stevens,CLE,42,17.6,1.4,0.5,1.5,31.3,0.5,1.5,31.1,46.1
313,Landry Shamet,PHX,30,21.4,4.4,1.5,3.7,39.3,1.4,3.7,39.1,58.5
314,Larry Nance Jr.,NOP,48,22.7,1.2,0.5,1.1,40.0,0.3,0.8,36.1,51.8
315,Lauri Markkanen,UTA,54,34.3,8.5,2.9,6.7,42.7,2.8,6.5,42.3,63.2
316,LeBron James,LAL,45,36.3,4.2,1.5,4.0,37.0,1.2,3.5,34.4,51.9
317,Leandro Bolmaro,UTA,14,4.9,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
318,Lindy Waters III,OKC,23,11.2,3.1,1.0,2.8,36.9,1.0,2.8,36.9,55.4
319,Lonnie Walker IV,LAL,42,26.7,4.7,1.6,4.0,38.8,1.5,4.0,38.3,57.6
320,Luguentz Dort,OKC,50,29.9,4.9,1.6,4.5,36.3,1.6,4.4,36.7,54.5
321,Luka Doncic,DAL,50,36.5,1.2,0.4,0.9,46.5,0.4,0.8,45.2,68.6
322,Luka Garza,MIN,22,9.3,2.0,0.7,1.8,37.5,0.6,1.6,36.1,53.8
323,Luke Kennard,MEM,37,20.7,4.4,1.5,3.1,48.2,1.4,2.9,47.7,71.1
324,Luke Kornet,BOS,51,11.9,0.1,0.0,0.2,22.2,0.0,0.1,28.6,33.3
325,Malachi Flynn,TOR,42,13.9,2.2,0.7,1.8,40.3,0.7,1.8,40.3,60.4
326,Malaki Branham,SAS,45,22.0,3.0,1.0,3.0,33.6,1.0,2.9,33.3,49.6
327,Malcolm Brogdon,BOS,50,25.3,3.3,1.1,2.5,45.2,1.1,2.4,45.1,67.3
328,Malcolm Hill,CHI,5,1.8,0.6,0.2,0.6,33.3,0.2,0.6,33.3,50.0
329,Malik Beasley,LAL,58,26.4,6.6,2.3,6.3,36.1,2.1,6.0,35.2,52.9
330,Malik Monk,SAC,54,22.6,3.4,1.1,3.3,34.8,1.1,3.3,35.0,52.2
331,Mamadi Diakite,CLE,16,6.2,0.6,0.2,0.9,21.4,0.2,0.8,23.1,32.1
332,MarJon Beauchamp,MIL,38,14.8,2.2,0.7,2.3,31.5,0.7,2.3,32.6,47.2
333,Marcus Morris Sr.,LAC,53,28.7,5.0,1.7,4.4,38.4,1.6,4.2,38.6,56.9
334,Marcus Smart,BOS,42,32.4,4.4,1.5,4.2,35.2,1.5,4.2,34.9,52.6
335,Mark Williams,CHA,29,15.9,0.1,0.0,0.1,33.3,-,-,-,33.3
336,Markelle Fultz,ORL,38,29.1,1.1,0.4,1.1,33.3,0.3,1.0,31.6,47.6
337,Markieff Morris,DAL,27,10.6,2.3,0.8,2.0,40.7,0.7,1.8,39.6,58.3
338,Marko Simonovic,CHI,3,1.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
339,Marvin Bagley III,DET,25,21.3,1.4,0.5,1.6,33.3,0.3,1.1,28.6,43.6
340,Mason Plumlee,LAC,58,28.1,0.1,0.1,0.1,42.9,-,-,-,42.9
341,Matisse Thybulle,POR,51,12.7,1.4,0.5,1.3,33.8,0.5,1.3,33.8,50.7
342,Matt Ryan,MIN,32,9.5,2.8,0.9,2.5,38.0,0.9,2.3,38.7,56.3
343,Matthew Dellavedova,SAC,24,6.1,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
344,Max Christie,LAL,35,14.2,2.1,0.7,1.7,40.0,0.7,1.7,40.7,60.0
345,Max Strus,MIA,57,30.2,6.7,2.2,6.4,35.3,2.2,6.3,35.2,52.8
346,Maxi Kleber,DAL,22,25.7,3.3,1.1,3.0,36.9,1.1,2.9,38.1,55.4
347,McKinley Wright IV,DAL,20,10.3,0.5,0.2,0.5,33.3,0.2,0.5,33.3,50.0
348,Mfiondu Kabengele,BOS,2,7.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
349,Micah Potter,UTA,3,4.8,0.0,0.0,0.0,-,-,-,-,-
350,Michael Foster Jr.,PHI,1,1.0,0.0,0.0,0.0,-,-,-,-,-
351,Michael Porter Jr.,DEN,42,29.4,7.6,2.6,5.8,45.3,2.3,5.3,43.5,65.1
352,Mikal Bridges,BKN,59,36.3,5.4,1.9,4.8,38.9,1.7,4.1,40.7,56.3
353,Mike Conley,MIN,46,29.7,2.6,0.9,2.0,43.6,0.8,2.0,42.9,64.4
354,Mike Muscala,BOS,46,15.2,4.5,1.6,4.0,39.9,1.3,3.4,37.6,56.0
355,Miles McBride,NYK,47,12.6,1.7,0.6,1.9,31.5,0.6,1.8,30.6,46.1
356,Mitchell Robinson,NYK,38,26.9,0.0,0.0,0.0,-,-,-,-,-
357,Mo Bamba,LAL,41,17.0,3.3,1.1,2.8,41.2,1.0,2.6,40.0,59.6
358,Monte Morris,WAS,50,28.1,2.6,0.9,2.2,40.0,0.9,2.1,40.2,59.5
359,Montrezl Harrell,PHI,50,12.5,0.0,0.0,0.1,20.0,0.0,0.0,0.0,20.0
360,Moritz Wagner,ORL,38,21.0,2.9,1.0,3.1,32.2,0.9,3.1,31.0,47.5
361,Moses Brown,LAC,34,8.5,0.0,0.0,0.0,-,-,-,-,-
362,Moses Moody,GSW,44,14.3,2.2,0.7,2.1,34.4,0.7,2.1,35.2,51.6
363,Moussa Diabate,LAC,17,10.0,0.2,0.1,0.1,50.0,0.1,0.1,50.0,75.0
364,Myles Turner,IND,50,29.8,4.8,1.7,4.3,38.2,1.4,3.8,38.1,54.8
365,Naji Marshall,NOP,54,24.9,2.9,1.0,2.9,33.5,1.0,2.9,33.1,50.0
366,Nassir Little,POR,37,16.7,2.4,0.8,2.2,37.5,0.8,2.2,37.5,56.3
367,Nathan Knight,MIN,33,8.1,0.6,0.2,0.5,38.9,0.2,0.5,38.9,58.3
368,Naz Reid,MIN,53,17.7,2.7,0.9,2.7,34.0,0.9,2.6,34.5,51.1
369,Neemias Queta,SAC,4,6.1,0.0,0.0,0.0,-,-,-,-,-
370,Nerlens Noel,DET,14,10.8,0.8,0.4,0.9,41.7,0.1,0.1,50.0,45.8
371,Nic Claxton,BKN,54,29.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
372,Nick Richards,CHA,45,17.3,0.1,0.1,0.2,42.9,-,-,-,42.9
373,Nickeil Alexander-Walker,MIN,38,14.1,1.8,0.6,1.4,41.8,0.6,1.4,41.8,62.7
374,Nicolas Batum,LAC,57,21.7,4.2,1.4,3.9,36.7,1.4,3.8,36.7,54.5
375,Nikola Jokic,DEN,51,33.6,3.2,1.3,2.7,48.9,0.5,1.5,36.0,58.8
376,Nikola Jovic,MIA,15,13.6,2.0,0.7,2.7,26.8,0.5,2.3,22.9,36.6
377,Nikola Vucevic,CHI,59,34.0,6.9,2.6,6.5,40.2,1.7,4.6,36.3,52.8
378,Noah Vonleh,BOS,23,7.5,0.1,0.0,0.1,33.3,0.0,0.1,33.3,50.0
379,Norman Powell,LAC,50,25.8,4.4,1.5,3.5,43.4,1.4,3.3,44.2,64.2
380,O.G. Anunoby,TOR,45,35.8,5.4,1.8,4.6,39.5,1.8,4.5,39.2,59.0
381,Obi Toppin,NYK,45,14.9,3.4,1.2,3.1,37.1,1.1,3.0,36.5,55.0
382,Ochai Agbaji,UTA,37,15.1,2.4,0.8,2.0,40.0,0.8,2.0,40.5,60.0
383,Onyeka Okongwu,ATL,57,23.9,0.8,0.4,0.9,44.0,0.0,0.1,25.0,45.0
384,Orlando Robinson,MIA,29,13.7,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0
385,Oshae Brissett,IND,49,16.0,2.2,0.7,2.2,32.7,0.7,2.2,32.7,49.1
386,Otto Porter Jr.,TOR,8,18.3,2.3,0.8,2.0,37.5,0.8,2.0,37.5,56.3
387,Ousmane Dieng,OKC,19,15.0,2.1,0.7,2.2,31.0,0.7,2.2,31.0,46.4
388,P.J. Tucker,PHI,55,25.7,2.2,0.8,1.8,42.9,0.7,1.6,41.1,61.7
389,P.J. Washington,CHA,59,32.9,5.0,1.7,5.0,34.0,1.6,4.8,34.2,50.5
390,PJ Dozier,SAC,4,2.6,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0
391,Paolo Banchero,ORL,52,33.7,2.1,0.7,2.3,30.3,0.7,2.2,30.7,45.0
392,Pascal Siakam,TOR,49,37.6,3.5,1.2,3.4,34.5,1.1,3.0,36.5,50.6
393,Pat Connaughton,MIL,41,25.4,5.7,1.9,5.5,34.5,1.9,5.5,34.5,51.8
394,Patrick Baldwin Jr.,GSW,16,8.1,3.8,1.3,2.9,42.6,1.3,2.9,43.5,63.8
395,Patrick Beverley,LAL,45,26.9,2.9,1.0,2.9,33.3,1.0,2.9,33.6,50.0
396,Patrick Williams,CHI,59,29.1,4.0,1.4,3.3,40.8,1.3,3.2,40.4,60.2
397,Patty Mills,BKN,36,13.3,2.8,0.9,2.6,35.9,0.9,2.5,36.3,53.8
398,Paul George,LAC,44,34.2,4.6,1.6,4.1,39.4,1.4,3.6,38.6,56.4
399,Paul Reed,PHI,44,9.6,0.0,0.0,0.2,10.0,0.0,0.1,0.0,10.0
400,Payton Pritchard,BOS,42,12.8,2.4,0.8,2.1,38.6,0.8,2.0,38.4,57.4
401,Peyton Watson,DEN,12,3.2,0.3,0.1,0.2,50.0,0.1,0.2,50.0,75.0
402,Precious Achiuwa,TOR,35,23.6,1.6,0.6,2.2,26.3,0.5,1.9,25.4,37.5
403,Quentin Grimes,NYK,49,30.2,5.0,1.7,4.7,35.8,1.6,4.6,35.4,53.3
404,Quenton Jackson,WAS,3,2.6,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
405,R.J. Hampton,ORL,26,13.9,1.6,0.5,1.5,35.9,0.5,1.5,36.8,53.8
406,RJ Barrett,NYK,53,34.5,5.0,1.7,5.0,33.6,1.6,4.8,33.9,49.8
407,Raul Neto,CLE,39,10.3,0.7,0.2,0.7,32.1,0.2,0.7,32.1,48.2
408,Reggie Bullock,DAL,58,30.4,5.3,1.8,4.7,37.4,1.8,4.6,37.9,56.0
409,Reggie Jackson,DEN,52,25.7,3.8,1.3,3.0,42.6,1.2,2.9,42.1,63.2
410,Richaun Holmes,SAC,33,9.1,0.6,0.3,0.4,69.2,0.1,0.1,75.0,80.8
411,Ricky Rubio,CLE,14,16.8,2.1,0.7,2.1,33.3,0.7,2.1,33.3,50.0
412,Robert Covington,LAC,36,16.2,2.8,0.9,2.8,34.0,0.9,2.8,34.0,51.0
413,Robert Williams III,BOS,23,23.6,0.2,0.1,0.2,50.0,0.0,0.0,0.0,50.0
414,Robin Lopez,CLE,30,7.9,0.3,0.1,0.1,75.0,0.1,0.1,66.7,100
415,Rodney McGruder,DET,21,10.4,1.9,0.6,1.6,38.2,0.6,1.6,38.2,57.4
416,Romeo Langford,SAS,32,20.2,1.3,0.4,1.3,33.3,0.4,1.3,31.7,48.8
417,Ron Harper Jr.,TOR,3,3.1,2.0,0.7,0.7,100,0.7,0.7,100,150.0
418,Royce O'Neale,BKN,55,33.4,5.8,1.9,4.7,40.8,1.9,4.7,40.9,61.2
419,Rudy Gay,UTA,44,14.7,1.6,0.6,2.0,27.8,0.5,1.9,24.1,38.9
420,Rudy Gobert,MIN,50,30.5,0.1,0.1,0.2,33.3,0.0,0.0,0.0,33.3
421,Rui Hachimura,LAL,41,24.8,3.0,1.1,3.1,34.6,0.9,2.8,32.7,49.2
422,Russell Westbrook,UTA,52,28.7,2.1,0.7,2.2,31.0,0.7,2.2,31.3,46.6
423,Ryan Arcidiacono,POR,13,2.7,0.2,0.1,0.3,25.0,0.1,0.3,25.0,37.5
424,Ryan Rollins,GSW,12,5.2,0.8,0.3,0.6,42.9,0.3,0.6,42.9,64.3
425,Saben Lee,PHX,20,14.7,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
426,Saddiq Bey,ATL,54,28.5,4.4,1.5,3.9,37.4,1.4,3.8,37.6,55.7
427,Sam Hauser,BOS,57,15.8,4.8,1.6,3.8,42.4,1.6,3.8,42.5,63.4
428,Sandro Mamukelashvili,MIL,24,9.1,0.9,0.3,1.4,21.2,0.3,1.3,21.9,31.8
429,Santi Aldama,MEM,54,22.1,4.0,1.4,3.5,38.4,1.3,3.4,37.3,56.6
430,Scottie Barnes,TOR,56,35.2,2.3,0.8,2.6,30.1,0.7,2.2,32.0,44.1
431,Scotty Pippen Jr.,LAL,6,5.3,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0
432,Serge Ibaka,MIL,16,11.6,0.9,0.3,1.1,27.8,0.3,1.1,29.4,41.7
433,Seth Curry,BKN,40,22.8,4.2,1.4,3.4,41.9,1.3,3.1,42.3,61.0
434,Shaedon Sharpe,POR,57,20.3,2.4,0.8,1.9,42.6,0.8,1.8,43.7,63.4
435,Shai Gilgeous-Alexander,OKC,53,35.4,0.9,0.3,0.9,36.7,0.3,0.8,33.3,51.0
436,Shake Milton,PHI,53,21.5,2.1,0.7,1.7,41.3,0.6,1.7,38.6,59.8
437,Simone Fontecchio,UTA,31,9.6,1.7,0.6,1.8,32.7,0.6,1.8,32.7,49.1
438,Spencer Dinwiddie,BKN,57,34.1,3.8,1.3,2.9,43.9,1.3,2.8,44.4,65.9
439,Stanley Johnson,SAS,30,15.6,1.6,0.6,1.2,47.2,0.5,1.1,45.5,68.1
440,Stanley Umude,DET,1,2.1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
441,Stephen Curry,GSW,38,34.5,6.2,2.1,5.3,39.8,2.0,5.1,39.2,58.7
442,Sterling Brown,LAL,4,6.1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
443,Steven Adams,MEM,42,27.0,0.1,0.0,0.1,33.3,0.0,0.0,0.0,33.3
444,Svi Mykhailiuk,CHA,14,4.6,0.9,0.3,0.7,40.0,0.3,0.7,40.0,60.0
445,T.J. McConnell,IND,57,19.6,0.6,0.2,0.6,33.3,0.2,0.5,35.7,48.5
446,T.J. Warren,PHX,28,18.0,2.1,0.8,1.8,42.0,0.6,1.5,37.2,58.0
447,Taj Gibson,WAS,36,9.8,0.5,0.2,0.7,28.0,0.1,0.4,26.7,36.0
448,Talen Horton-Tucker,UTA,46,16.5,1.1,0.4,1.5,24.3,0.4,1.5,25.0,36.4
449,Tari Eason,HOU,58,19.4,1.9,0.6,1.9,34.3,0.6,1.8,35.6,51.4
450,Taurean Prince,MIN,37,21.3,3.5,1.2,2.8,41.9,1.2,2.8,41.3,62.4
451,Terance Mann,LAC,60,23.5,2.1,0.7,1.8,38.7,0.7,1.8,39.0,58.0
452,Terence Davis,SAC,44,13.8,2.8,1.0,2.7,35.3,0.9,2.7,34.7,52.5
453,Terrence Ross,PHX,43,22.5,3.5,1.2,3.2,37.0,1.1,2.9,38.1,54.3
454,Terry Rozier,CHA,49,35.6,4.3,1.4,3.9,36.8,1.4,3.8,35.8,54.1
455,Terry Taylor,IND,26,8.8,0.5,0.2,0.7,23.5,0.2,0.7,23.5,35.3
456,Thaddeus Young,TOR,47,16.0,0.4,0.1,0.7,17.1,0.1,0.7,16.1,24.3
457,Thanasis Antetokounmpo,MIL,25,4.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
458,Theo Maledon,CHA,36,16.1,1.4,0.5,1.0,47.2,0.4,0.9,45.5,68.1
459,Theo Pinson,DAL,32,7.2,1.1,0.4,1.1,33.3,0.4,1.1,33.3,50.0
460,Thomas Bryant,DEN,44,20.6,2.4,1.0,1.9,50.6,0.5,1.1,42.9,62.9
461,Tim Hardaway Jr.,DAL,54,30.2,6.8,2.3,6.4,36.2,2.2,6.2,35.7,53.5
462,Tobias Harris,PHI,53,33.6,4.8,1.6,4.5,36.6,1.6,4.2,36.9,54.0
463,Tony Bradley,CHI,12,2.8,0.8,0.3,0.5,50.0,0.3,0.4,60.0,75.0
464,Torrey Craig,PHX,57,25.9,3.8,1.3,3.2,40.1,1.2,3.1,40.8,59.6
465,Trae Young,ATL,52,35.4,1.6,0.5,1.5,35.5,0.5,1.4,37.5,53.3
466,Tre Jones,SAS,52,29.3,1.8,0.6,1.9,30.7,0.6,1.9,30.3,45.5
467,Tre Mann,OKC,51,18.4,1.6,0.5,1.6,32.5,0.5,1.6,31.7,48.2
468,Trendon Watford,POR,42,16.2,1.1,0.4,0.8,47.1,0.4,0.7,48.4,69.1
469,Trent Forrest,ATL,18,13.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
470,Trevelin Queen,IND,7,10.0,0.4,0.1,0.7,20.0,0.1,0.7,20.0,30.0
471,Trevor Hudgins,HOU,4,6.7,1.5,0.5,0.8,66.7,0.5,0.8,66.7,100
472,Trevor Keels,NYK,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
473,Trey Lyles,SAC,51,15.9,3.1,1.0,2.7,37.4,1.0,2.7,37.4,56.1
474,Trey Murphy III,NOP,56,29.3,6.1,2.1,5.2,39.2,2.0,5.1,39.8,58.5
475,Troy Brown Jr.,LAL,53,24.1,3.4,1.2,3.2,36.3,1.1,3.1,36.0,53.9
476,Ty Jerome,GSW,36,17.8,1.7,0.6,1.5,37.7,0.6,1.5,37.7,56.6
477,TyTy Washington Jr.,HOU,23,12.7,0.8,0.3,1.5,17.1,0.3,1.5,17.1,25.7
478,Tyler Dorsey,DAL,3,2.8,1.0,0.3,0.7,50.0,0.3,0.7,50.0,75.0
479,Tyler Herro,MIA,45,35.4,4.4,1.5,4.0,37.4,1.4,3.8,36.0,54.7
480,Tyrese Haliburton,IND,48,33.4,2.2,0.7,1.9,39.3,0.7,1.9,39.3,59.0
481,Tyrese Martin,ATL,13,3.5,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0
482,Tyrese Maxey,PHI,38,32.8,4.4,1.5,3.6,40.9,1.5,3.6,41.5,61.3
483,Tyus Jones,MEM,57,23.1,3.2,1.1,2.8,37.9,1.1,2.8,37.9,56.8
484,Udoka Azubuike,UTA,24,5.7,0.0,0.0,0.0,0.0,-,-,-,0.0
485,Udonis Haslem,MIA,6,7.9,0.3,0.2,1.2,14.3,0.0,0.3,0.0,14.3
486,Usman Garuba,HOU,51,13.6,0.9,0.3,0.6,50.0,0.3,0.6,50.0,75.0
487,Vernon Carey Jr.,WAS,11,2.6,0.0,0.0,0.2,0.0,-,-,-,0.0
488,Victor Oladipo,MIA,26,28.4,2.7,0.9,2.9,30.3,0.9,2.9,30.3,45.4
489,Vince Williams Jr.,MEM,9,5.4,0.3,0.1,1.0,11.1,0.1,1.0,11.1,16.7
490,Vit Krejci,ATL,21,5.7,0.4,0.1,0.7,21.4,0.1,0.7,21.4,32.1
491,Vlatko Cancar,DEN,44,16.0,2.5,0.9,2.0,42.7,0.8,1.9,42.2,62.4
492,Walker Kessler,UTA,57,21.3,0.0,0.0,0.0,50.0,-,-,-,50.0
493,Wendell Carter Jr.,ORL,39,30.1,4.3,1.5,4.0,37.6,1.3,3.4,36.8,53.2
494,Wendell Moore Jr.,MIN,24,5.8,0.1,0.0,0.6,7.1,0.0,0.6,7.1,10.7
495,Wenyen Gabriel,LAL,46,15.3,0.6,0.2,0.7,29.4,0.2,0.6,28.6,41.2
496,Wesley Matthews,MIL,39,15.6,2.1,0.7,2.2,31.8,0.7,2.2,31.8,47.6
497,Will Barton,WAS,40,19.6,2.7,0.9,2.1,44.0,0.9,1.9,45.5,64.9
498,Willy Hernangomez,NOP,29,12.8,0.2,0.1,0.4,16.7,0.0,0.3,11.1,20.8
499,Xavier Tillman,MEM,38,14.7,0.4,0.2,0.5,38.9,0.1,0.2,33.3,47.2
500,Yuta Watanabe,BKN,43,17.9,3.7,1.2,2.5,49.5,1.2,2.4,49.0,73.4
501,Zach Collins,SAS,48,21.2,2.4,0.9,2.3,38.9,0.6,1.6,37.7,52.3
502,Zach LaVine,CHI,55,36.0,4.4,1.5,3.4,43.9,1.5,3.3,44.2,65.2
503,Zeke Nnaji,DEN,44,13.3,0.9,0.3,1.0,30.4,0.3,1.0,29.5,44.6
504,Ziaire Williams,MEM,28,17.4,1.6,0.5,2.5,21.4,0.5,2.4,20.9,31.4
505,Zion Williamson,NOP,29,33.0,0.6,0.2,0.5,42.9,0.2,0.5,42.9,64.3
