,PLAYER,TEAM,GP,W,L,MIN,Touches,Paint Touches,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,Pass,Pass%,AST,AST%,TO,TOV%,PF,PF%
243,John Collins,ATL,50,26,24,31.1,45.1,3.4,1.7,2.2,76.1,0.6,0.7,91.2,4.0,115.7,0.5,15.7,0.1,2.9,0.2,4.7,0.3,9.9
244,John Konchar,MEM,51,31,20,22.1,31.1,1.1,0.5,0.6,74.2,0.1,0.1,75.0,1.0,91.1,0.4,35.7,0.1,5.4,0.0,3.6,0.0,3.6
245,John Wall,LAC,34,15,19,22.2,55.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,75.0,0.1,25.0,0.0,12.5,0.0,12.5,0.0,0.0
246,Johnny Davis,WAS,13,6,7,4.7,6.5,0.2,0.2,0.2,100.0,0.0,0.0,0.0,0.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Jonas Valanciunas,NOP,60,29,31,24.9,49.6,6.4,3.1,4.6,67.3,1.1,1.3,82.3,7.4,114.8,0.6,9.9,0.2,2.6,0.4,6.2,0.7,10.1
248,Jonathan Isaac,ORL,11,8,3,11.3,19.5,2.4,0.7,1.5,47.1,0.4,0.5,66.7,1.9,80.8,0.2,7.7,0.1,3.8,0.3,11.5,0.3,11.5
249,Jonathan Kuminga,GSW,48,26,22,19.5,31.6,1.9,0.7,1.1,61.1,0.2,0.3,62.5,1.6,84.6,0.4,19.8,0.1,5.5,0.2,8.8,0.2,8.8
250,Jordan Clarkson,UTA,60,30,30,32.6,55.9,1.4,0.6,0.9,61.1,0.1,0.1,87.5,1.2,85.7,0.3,21.4,0.1,3.6,0.1,6.0,0.1,6.0
251,Jordan Goodwin,WAS,40,15,25,18.0,36.7,1.1,0.3,0.6,52.0,0.1,0.1,100.0,0.7,65.1,0.4,32.6,0.1,7.0,0.1,7.0,0.0,2.3
252,Jordan Hall,SAS,9,1,8,9.2,17.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,66.7,0.0,0.0,0.0,0.0,0.0,0.0
253,Jordan McLaughlin,MIN,25,13,12,15.2,34.8,0.5,0.2,0.2,100.0,0.0,0.0,0.0,0.3,66.7,0.2,50.0,0.0,8.3,0.1,16.7,0.0,0.0
254,Jordan Nwora,IND,42,28,14,15.8,22.5,0.7,0.2,0.4,56.3,0.0,0.0,100.0,0.5,78.6,0.2,28.6,0.0,7.1,0.0,7.1,0.0,3.6
255,Jordan Poole,GSW,59,29,30,30.6,68.2,1.0,0.3,0.6,51.5,0.1,0.1,87.5,0.7,68.9,0.3,24.6,0.1,4.9,0.1,9.8,0.1,6.6
256,Jordan Schakel,WAS,2,0,2,3.1,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Jose Alvarado,NOP,60,30,30,21.6,46.4,0.6,0.1,0.2,66.7,0.1,0.1,100.0,0.2,41.2,0.3,58.8,0.0,2.9,0.0,2.9,0.0,2.9
258,Josh Christopher,HOU,41,7,34,10.3,16.8,0.3,0.1,0.1,66.7,0.0,0.0,0.0,0.2,66.7,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
259,Josh Giddey,OKC,54,23,31,30.8,76.8,3.0,1.3,2.0,62.7,0.2,0.2,69.2,2.7,91.3,0.6,18.8,0.1,3.8,0.1,5.0,0.1,3.1
260,Josh Green,DAL,41,21,20,24.9,31.9,1.4,0.2,0.3,66.7,0.1,0.2,37.5,0.5,32.2,0.8,57.6,0.1,10.2,0.2,13.6,0.1,6.8
261,Josh Hart,NYK,56,30,26,32.8,44.4,1.9,0.5,0.7,65.9,0.3,0.4,63.6,1.2,64.8,0.8,43.8,0.1,4.8,0.1,3.8,0.2,10.5
262,Josh Minott,MIN,11,5,6,6.2,7.5,0.9,0.6,0.7,87.5,0.2,0.2,100.0,1.5,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,10.0
263,Josh Okogie,PHX,51,26,25,15.3,20.5,1.5,0.4,0.7,50.0,0.2,0.3,75.0,0.9,61.5,0.6,42.3,0.1,3.8,0.0,1.3,0.2,10.3
264,Josh Richardson,NOP,45,12,33,24.2,45.9,0.9,0.4,0.5,69.6,0.0,0.0,0.0,0.7,82.5,0.4,40.0,0.0,5.0,0.0,0.0,0.0,0.0
265,Joshua Primo,SAS,4,3,1,23.3,43.0,1.0,0.0,0.0,0.0,0.5,0.5,100.0,0.5,50.0,0.8,75.0,0.0,0.0,0.0,0.0,0.3,25.0
266,Jrue Holiday,MIL,48,36,12,32.9,74.5,2.4,0.8,1.2,63.8,0.1,0.1,100.0,1.6,69.9,1.0,40.7,0.2,8.8,0.1,4.4,0.0,1.8
267,Juan Toscano-Anderson,UTA,33,14,19,12.6,17.2,1.8,0.4,0.6,57.1,0.1,0.1,75.0,0.8,44.3,1.0,52.5,0.2,11.5,0.1,6.6,0.0,1.6
268,Juancho Hernangomez,TOR,41,20,21,14.8,17.3,1.2,0.4,0.6,68.0,0.1,0.2,60.0,1.0,85.4,0.3,25.0,0.1,6.3,0.1,10.4,0.1,8.3
269,Julian Champagnie,SAS,2,2,0,3.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Julius Randle,NYK,62,35,27,35.8,70.4,3.4,1.5,2.1,69.2,0.5,0.6,75.0,3.6,106.7,0.6,18.8,0.1,4.3,0.3,7.7,0.3,9.6
271,Justin Champagnie,TOR,3,2,1,3.6,4.7,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,Justin Holiday,DAL,29,13,16,14.9,17.2,0.6,0.1,0.2,50.0,0.0,0.0,0.0,0.2,37.5,0.3,50.0,0.0,0.0,0.1,12.5,0.0,0.0
273,Justin Jackson,BOS,23,15,8,4.7,5.1,0.1,0.0,0.0,100.0,0.0,0.1,50.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
274,Justise Winslow,POR,29,15,14,26.8,52.4,3.2,1.1,2.1,55.0,0.1,0.1,75.0,2.4,74.2,0.8,25.8,0.2,6.5,0.2,5.4,0.1,2.2
275,Jusuf Nurkic,POR,45,23,22,27.3,55.3,5.7,2.2,3.6,60.9,0.7,0.9,77.5,5.3,91.9,1.2,20.2,0.1,1.6,0.3,5.0,0.4,7.8
276,KZ Okpala,SAC,35,19,16,7.1,7.0,0.5,0.2,0.2,75.0,0.0,0.0,0.0,0.3,75.0,0.2,37.5,0.0,0.0,0.0,6.3,0.0,0.0
277,Kai Jones,CHA,28,7,21,8.8,9.4,1.2,0.5,0.8,60.9,0.1,0.1,100.0,1.2,100.0,0.2,18.2,0.0,0.0,0.0,3.0,0.0,3.0
278,Karl-Anthony Towns,MIN,21,10,11,33.8,61.7,2.3,1.0,1.3,75.0,0.6,0.8,76.5,2.7,114.3,0.4,18.4,0.2,8.2,0.1,4.1,0.3,12.2
279,Kawhi Leonard,LAC,35,23,12,32.8,58.1,2.0,0.5,0.8,63.0,0.3,0.3,91.7,1.3,67.1,0.9,44.3,0.1,7.1,0.1,5.7,0.2,8.6
280,Keegan Murray,SAC,57,33,24,29.7,34.5,2.2,0.8,1.4,57.7,0.2,0.2,91.7,1.8,81.7,0.6,26.2,0.1,4.0,0.1,4.8,0.1,4.8
281,Keita Bates-Diop,SAS,46,10,36,20.8,23.6,2.3,1.0,1.4,69.2,0.4,0.5,81.8,2.4,104.7,0.4,18.9,0.1,4.7,0.2,7.5,0.2,10.4
282,Keldon Johnson,SAS,53,13,40,32.7,56.6,1.4,0.5,0.9,59.6,0.2,0.3,85.7,1.3,94.7,0.3,21.3,0.0,1.3,0.1,5.3,0.1,9.3
283,Kelly Olynyk,UTA,50,24,26,28.2,53.2,3.0,1.0,1.5,64.9,0.4,0.5,79.2,2.4,80.5,0.9,30.9,0.3,8.7,0.2,6.0,0.2,7.4
284,Kelly Oubre Jr.,CHA,37,12,25,32.1,44.6,2.2,0.8,1.5,50.0,0.3,0.4,68.8,1.9,83.1,0.3,14.5,0.0,1.2,0.1,6.0,0.2,9.6
285,Kemba Walker,DAL,9,5,4,16.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Kendall Brown,IND,6,1,5,6.7,6.7,0.3,0.2,0.2,100.0,0.0,0.0,0.0,0.3,100.0,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Kendrick Nunn,WAS,51,25,26,14.5,20.2,0.5,0.2,0.3,70.6,0.0,0.0,0.0,0.5,104.3,0.1,13.0,0.0,8.7,0.0,8.7,0.0,0.0
288,Kennedy Chandler,MEM,25,16,9,9.0,19.2,0.6,0.2,0.4,55.6,0.0,0.1,50.0,0.4,78.6,0.1,21.4,0.0,7.1,0.0,7.1,0.0,7.1
289,Kenneth Lofton Jr.,MEM,9,6,3,3.9,7.1,0.7,0.6,0.6,100.0,0.0,0.0,0.0,1.1,166.7,0.0,0.0,0.0,0.0,0.1,16.7,0.0,0.0
290,Kenrich Williams,OKC,51,26,25,22.7,30.9,3.5,1.4,2.0,67.0,0.1,0.3,35.7,2.8,80.4,1.2,35.2,0.2,6.1,0.1,1.7,0.1,3.9
291,Kentavious Caldwell-Pope,DEN,58,41,17,31.4,39.0,1.1,0.4,0.7,51.2,0.1,0.1,66.7,0.8,73.4,0.2,21.9,0.1,6.3,0.1,6.3,0.1,4.7
292,Kenyon Martin Jr.,HOU,59,13,46,26.5,35.6,3.9,1.7,2.5,67.8,0.4,0.6,64.7,3.9,100.9,0.7,17.9,0.1,3.1,0.2,6.1,0.3,7.4
293,Keon Ellis,SAC,9,4,5,4.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Keon Johnson,POR,29,12,17,10.1,19.1,0.5,0.1,0.2,28.6,0.0,0.1,50.0,0.2,33.3,0.1,26.7,0.0,6.7,0.0,6.7,0.0,6.7
295,Kessler Edwards,SAC,16,6,10,5.9,7.8,0.6,0.1,0.3,40.0,0.1,0.1,50.0,0.3,55.6,0.1,11.1,0.0,0.0,0.1,22.2,0.1,11.1
296,Kevin Durant,PHX,39,26,13,36.0,67.6,1.3,0.6,0.8,83.3,0.2,0.2,87.5,1.5,122.4,0.2,18.4,0.1,4.1,0.1,8.2,0.1,8.2
297,Kevin Huerter,SAC,56,31,25,30.3,44.6,1.6,0.8,1.0,78.6,0.1,0.2,70.0,1.7,105.6,0.4,25.6,0.1,3.3,0.1,5.6,0.1,4.4
298,Kevin Knox II,POR,45,9,36,13.6,17.7,0.7,0.3,0.3,80.0,0.0,0.1,66.7,0.6,83.9,0.2,35.5,0.0,0.0,0.0,3.2,0.0,6.5
299,Kevin Love,MIA,43,24,19,20.2,37.5,1.7,0.4,0.8,51.4,0.3,0.3,91.7,1.1,66.2,0.6,33.8,0.1,4.1,0.1,4.1,0.1,6.8
300,Kevin Porter Jr.,HOU,40,10,30,34.0,79.5,1.9,0.7,0.8,78.8,0.1,0.1,100.0,1.4,73.3,0.7,36.0,0.1,4.0,0.2,10.7,0.0,1.3
301,Kevon Harris,ORL,27,10,17,12.4,10.9,1.0,0.4,0.6,58.8,0.2,0.2,100.0,1.0,100.0,0.2,21.4,0.0,3.6,0.0,3.6,0.1,10.7
302,Kevon Looney,GSW,59,29,30,23.4,42.0,5.6,1.9,2.7,68.9,0.5,0.7,69.0,4.3,76.7,2.2,39.9,0.4,7.6,0.1,2.4,0.4,6.3
303,Khem Birch,SAS,20,9,11,8.1,10.4,1.6,0.5,0.9,58.8,0.2,0.2,75.0,1.2,74.2,0.5,29.0,0.1,3.2,0.1,6.5,0.1,3.2
304,Khris Middleton,MIL,18,15,3,21.2,43.4,1.2,0.6,0.7,83.3,0.1,0.1,100.0,1.2,104.8,0.4,33.3,0.1,4.8,0.1,4.8,0.1,4.8
305,Killian Hayes,DET,56,14,42,26.9,59.3,0.5,0.1,0.2,30.8,0.1,0.1,75.0,0.2,40.7,0.2,44.4,0.1,14.8,0.0,0.0,0.0,7.4
306,Kira Lewis Jr.,NOP,15,6,9,10.6,24.1,0.2,0.1,0.1,100.0,0.1,0.1,50.0,0.3,166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Klay Thompson,GSW,47,24,23,32.9,47.7,1.7,0.6,1.0,55.3,0.4,0.4,85.0,1.5,87.5,0.4,22.5,0.1,3.8,0.1,5.0,0.2,12.5
308,Kris Dunn,UTA,2,2,0,20.0,58.5,0.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,Kristaps Porzingis,WAS,51,22,29,32.6,60.0,4.8,1.9,2.8,67.6,1.2,1.4,87.0,5.2,108.6,0.8,16.4,0.1,1.2,0.2,3.7,0.6,13.1
310,Kyle Anderson,MIN,49,25,24,26.1,47.7,1.9,0.4,0.8,50.0,0.2,0.3,64.3,1.0,53.8,0.8,44.0,0.2,12.1,0.1,3.3,0.1,6.6
311,Kyle Kuzma,WAS,54,26,28,35.0,61.0,1.9,1.0,1.4,68.4,0.1,0.2,60.0,2.1,112.9,0.3,13.9,0.1,3.0,0.1,4.0,0.1,5.0
312,Kyle Lowry,MIA,44,22,22,33.3,74.3,1.0,0.2,0.4,50.0,0.0,0.0,0.0,0.4,39.5,0.5,46.5,0.2,16.3,0.0,4.7,0.0,0.0
313,Kyrie Irving,DAL,45,27,18,36.9,75.8,1.5,0.6,0.9,70.0,0.1,0.1,100.0,1.4,88.4,0.5,31.9,0.2,10.1,0.0,2.9,0.0,1.4
314,LaMelo Ball,CHA,35,12,23,35.6,91.4,1.5,0.5,0.9,56.3,0.0,0.0,0.0,1.1,72.5,0.5,37.3,0.1,7.8,0.0,0.0,0.0,0.0
315,Lamar Stevens,CLE,44,26,18,17.7,20.2,1.1,0.3,0.6,57.7,0.1,0.2,50.0,0.8,75.0,0.3,25.0,0.1,8.3,0.1,6.3,0.1,10.4
316,Landry Shamet,PHX,30,14,16,21.4,38.3,0.4,0.2,0.2,100.0,0.1,0.1,100.0,0.4,109.1,0.1,18.2,0.0,0.0,0.1,18.2,0.0,9.1
317,Larry Nance Jr.,NOP,50,24,26,22.3,31.5,4.8,2.0,2.9,68.5,0.5,0.6,78.1,4.5,92.9,1.3,26.1,0.2,5.0,0.2,4.1,0.3,6.2
318,Lauri Markkanen,UTA,56,29,27,34.4,51.0,4.1,2.1,2.9,70.1,0.7,0.8,90.5,4.9,120.1,0.5,12.7,0.0,0.9,0.1,3.5,0.3,8.3
319,LeBron James,LAL,46,23,23,36.1,79.6,3.7,1.9,2.7,71.0,0.3,0.3,85.7,4.2,112.2,0.4,11.6,0.0,0.6,0.2,4.1,0.1,2.9
320,Leandro Bolmaro,UTA,14,8,6,4.9,8.2,0.4,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,80.0,0.1,20.0,0.0,0.0,0.0,0.0
321,Lindy Waters III,OKC,24,11,13,10.9,13.1,0.2,0.1,0.1,100.0,0.0,0.0,0.0,0.2,80.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0
322,Lonnie Walker IV,LAL,43,18,25,26.3,28.0,0.7,0.3,0.5,59.1,0.0,0.0,100.0,0.6,86.7,0.0,6.7,0.0,3.3,0.1,13.3,0.0,3.3
323,Luguentz Dort,OKC,52,25,27,30.1,37.0,2.2,0.6,1.2,51.6,0.3,0.3,77.8,1.5,69.3,0.7,29.8,0.2,7.9,0.1,5.3,0.1,6.1
324,Luka Doncic,DAL,51,29,22,36.4,91.3,1.1,0.5,0.6,75.8,0.2,0.3,68.8,1.2,110.7,0.2,17.9,0.0,3.6,0.0,3.6,0.2,14.3
325,Luka Garza,MIN,22,13,9,9.3,16.3,2.5,1.0,1.6,62.9,0.8,1.0,78.3,2.9,114.5,0.3,10.9,0.1,5.5,0.0,1.8,0.5,20.0
326,Luke Kennard,MEM,38,22,16,20.8,25.6,0.3,0.1,0.2,50.0,0.0,0.0,0.0,0.2,54.5,0.1,18.2,0.0,0.0,0.1,18.2,0.0,0.0
327,Luke Kornet,BOS,52,35,17,11.7,12.6,3.1,1.5,2.0,75.5,0.2,0.3,85.7,3.3,106.9,0.8,25.8,0.2,5.0,0.1,3.8,0.1,4.4
328,Malachi Flynn,TOR,42,21,21,13.9,27.8,0.2,0.0,0.1,66.7,0.0,0.0,0.0,0.1,44.4,0.1,66.7,0.0,11.1,0.0,0.0,0.0,0.0
329,Malaki Branham,SAS,46,8,38,22.5,34.9,0.4,0.2,0.2,81.8,0.0,0.0,100.0,0.4,111.1,0.1,27.8,0.0,5.6,0.0,0.0,0.0,5.6
330,Malcolm Brogdon,BOS,52,37,15,25.4,53.0,0.8,0.2,0.3,70.6,0.2,0.2,100.0,0.7,83.3,0.3,42.9,0.1,9.5,0.0,4.8,0.1,9.5
331,Malcolm Hill,CHI,4,3,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Malik Beasley,LAL,59,30,29,26.4,36.0,0.4,0.1,0.3,46.7,0.0,0.0,100.0,0.3,76.2,0.1,19.0,0.0,0.0,0.0,0.0,0.0,4.8
333,Malik Monk,SAC,56,33,23,22.9,41.0,1.1,0.4,0.7,65.8,0.0,0.0,100.0,0.9,88.3,0.2,18.3,0.0,3.3,0.1,6.7,0.0,1.7
334,Mamadi Diakite,CLE,16,12,4,6.2,8.3,0.4,0.1,0.1,100.0,0.0,0.0,0.0,0.3,57.1,0.3,57.1,0.0,0.0,0.1,14.3,0.0,0.0
335,MarJon Beauchamp,MIL,39,26,13,14.6,15.5,1.0,0.2,0.5,40.0,0.0,0.1,50.0,0.5,47.4,0.4,36.8,0.1,7.9,0.0,2.6,0.0,2.6
336,Marcus Morris Sr.,LAC,54,29,25,28.6,39.5,0.6,0.2,0.4,68.4,0.1,0.1,100.0,0.6,103.2,0.1,19.4,0.0,3.2,0.0,6.5,0.0,6.5
337,Marcus Smart,BOS,44,33,11,32.3,61.8,1.3,0.3,0.5,56.5,0.0,0.1,50.0,0.7,54.5,0.5,41.8,0.2,12.7,0.1,9.1,0.0,3.6
338,Mark Williams,CHA,31,12,19,16.3,17.5,5.1,2.5,3.6,69.0,0.9,1.2,73.7,6.1,118.2,0.5,9.4,0.1,1.9,0.2,3.8,0.6,11.9
339,Markelle Fultz,ORL,40,20,20,29.2,66.5,2.1,0.8,1.3,60.8,0.1,0.1,100.0,1.6,76.5,0.7,34.1,0.1,5.9,0.1,2.4,0.0,1.2
340,Markieff Morris,DAL,27,16,11,10.6,15.0,0.7,0.2,0.3,55.6,0.1,0.1,100.0,0.4,66.7,0.3,38.9,0.0,5.6,0.0,5.6,0.0,5.6
341,Marko Simonovic,CHI,2,0,2,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,Marvin Bagley III,DET,26,6,20,21.5,32.3,4.5,2.2,3.2,70.7,0.5,0.7,72.2,5.0,111.1,0.7,15.4,0.0,0.9,0.2,4.3,0.3,7.7
343,Mason Plumlee,LAC,59,17,42,28.1,44.5,7.6,2.7,3.9,69.1,1.1,1.7,64.7,6.7,88.6,2.2,29.1,0.5,6.3,0.3,4.0,0.8,11.0
344,Matisse Thybulle,POR,52,33,19,13.0,11.4,0.9,0.3,0.6,54.8,0.0,0.0,50.0,0.7,73.5,0.3,30.6,0.0,2.0,0.0,4.1,0.0,2.0
345,Matt Ryan,MIN,32,14,18,9.5,11.1,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,120.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Matthew Dellavedova,SAC,25,14,11,5.9,13.5,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
347,Max Christie,LAL,35,14,21,14.2,13.7,0.4,0.1,0.2,33.3,0.0,0.0,0.0,0.1,26.7,0.2,53.3,0.1,13.3,0.0,6.7,0.0,0.0
348,Max Strus,MIA,59,30,29,30.0,47.6,1.3,0.6,0.7,75.0,0.1,0.1,100.0,1.3,94.9,0.4,31.6,0.0,2.5,0.1,5.1,0.1,3.8
349,Maxi Kleber,DAL,22,13,9,25.7,30.5,2.2,0.8,1.1,72.0,0.2,0.3,83.3,1.9,83.7,0.8,36.7,0.2,8.2,0.1,4.1,0.1,4.1
350,McKinley Wright IV,DAL,20,11,9,10.3,18.4,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7,0.0,0.0,0.0,0.0,0.0,0.0
351,Meyers Leonard,MIL,1,1,0,14.9,18.0,2.0,0.0,0.0,0.0,2.0,2.0,100.0,2.0,100.0,1.0,50.0,0.0,0.0,0.0,0.0,1.0,50.0
352,Mfiondu Kabengele,BOS,2,1,1,7.0,7.0,2.5,0.5,0.5,100.0,0.0,0.0,0.0,1.0,40.0,1.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0
353,Micah Potter,UTA,3,2,1,4.8,8.3,0.7,0.7,0.7,100.0,0.0,0.0,0.0,1.3,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,Michael Foster Jr.,PHI,1,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Michael Porter Jr.,DEN,44,31,13,29.1,37.0,2.1,0.9,1.3,69.5,0.3,0.4,81.3,2.2,103.3,0.3,16.3,0.0,0.0,0.1,5.4,0.2,7.6
356,Mikal Bridges,BKN,60,31,29,36.1,50.5,1.9,0.7,1.3,57.3,0.2,0.2,90.0,1.6,83.5,0.5,24.3,0.1,7.0,0.1,2.6,0.1,4.3
357,Mike Conley,MIN,47,23,24,29.7,69.0,0.4,0.1,0.1,66.7,0.0,0.0,0.0,0.2,47.1,0.2,52.9,0.0,11.8,0.0,11.8,0.0,0.0
358,Mike Muscala,BOS,46,22,24,15.2,29.0,1.5,0.4,0.7,60.6,0.3,0.3,75.0,1.2,75.7,0.5,32.9,0.1,8.6,0.1,4.3,0.2,11.4
359,Miles McBride,NYK,48,27,21,12.4,19.5,0.3,0.1,0.1,71.4,0.0,0.0,0.0,0.2,62.5,0.1,43.8,0.0,0.0,0.0,6.3,0.0,0.0
360,Mitchell Robinson,NYK,40,23,17,27.0,26.3,7.7,3.1,4.5,69.4,0.7,1.6,45.2,7.0,90.6,1.7,21.8,0.4,4.5,0.3,3.9,0.8,10.1
361,Mo Bamba,LAL,42,20,22,17.1,27.1,2.8,1.3,1.9,67.1,0.4,0.6,62.5,3.0,107.7,0.4,13.7,0.0,1.7,0.1,4.3,0.3,9.4
362,Monte Morris,WAS,51,25,26,28.1,59.5,0.3,0.0,0.1,33.3,0.1,0.1,75.0,0.1,40.0,0.2,66.7,0.0,13.3,0.0,0.0,0.0,13.3
363,Montrezl Harrell,PHI,50,32,18,12.5,17.4,3.4,1.3,2.1,63.5,0.6,0.9,59.6,3.2,94.2,0.5,15.7,0.0,1.2,0.2,5.8,0.4,12.8
364,Moritz Wagner,ORL,40,19,21,20.9,38.6,3.8,1.4,2.2,64.0,0.8,0.8,93.8,3.8,100.7,0.9,23.3,0.1,3.3,0.1,3.3,0.4,10.0
365,Moses Brown,LAC,34,16,18,8.5,11.6,3.4,1.6,2.5,63.5,0.4,1.1,40.5,3.7,107.7,0.1,1.7,0.0,0.0,0.2,5.1,0.5,14.5
366,Moses Moody,GSW,45,22,23,14.0,15.6,0.7,0.2,0.4,68.8,0.1,0.1,75.0,0.6,83.9,0.2,29.0,0.0,3.2,0.1,9.7,0.0,6.5
367,Moussa Diabate,LAC,17,8,9,10.0,8.5,2.4,0.9,1.7,51.7,0.1,0.1,50.0,1.9,82.5,0.4,15.0,0.1,2.5,0.2,7.5,0.1,2.5
368,Myles Turner,IND,52,24,28,29.9,43.8,6.5,2.9,4.3,67.0,1.2,1.5,80.8,7.2,110.0,0.8,13.0,0.1,0.9,0.3,5.3,0.7,10.9
369,Naji Marshall,NOP,56,28,28,24.6,40.5,0.9,0.3,0.6,54.5,0.1,0.1,100.0,0.7,80.4,0.3,29.4,0.1,7.8,0.0,0.0,0.0,3.9
370,Nassir Little,POR,38,19,19,17.2,20.7,0.8,0.2,0.3,58.3,0.1,0.1,75.0,0.5,62.1,0.2,31.0,0.1,6.9,0.1,10.3,0.1,6.9
371,Nathan Knight,MIN,33,16,17,8.1,11.7,1.1,0.3,0.6,52.4,0.2,0.4,57.1,0.9,83.8,0.2,21.6,0.1,8.1,0.0,2.7,0.2,18.9
372,Naz Reid,MIN,54,25,29,17.7,34.6,2.6,1.2,1.7,68.5,0.2,0.2,75.0,2.6,100.0,0.6,23.9,0.1,4.3,0.1,3.6,0.1,4.3
373,Neemias Queta,SAC,4,1,3,6.1,7.8,2.0,1.3,1.8,71.4,0.0,0.0,0.0,2.5,125.0,0.0,0.0,0.0,0.0,0.3,12.5,0.0,0.0
374,Nerlens Noel,DET,14,2,12,10.8,14.0,1.9,0.4,1.2,29.4,0.2,0.3,75.0,0.8,40.7,0.4,22.2,0.0,0.0,0.1,7.4,0.1,7.4
375,Nic Claxton,BKN,55,30,25,29.3,39.5,8.5,3.8,5.0,77.0,0.7,1.4,54.7,8.5,99.8,2.1,25.3,0.3,3.9,0.4,5.1,0.7,7.9
376,Nick Richards,CHA,47,14,33,17.3,21.7,5.1,2.2,3.6,60.7,1.0,1.3,76.3,5.5,108.8,0.4,8.8,0.0,0.8,0.2,4.6,0.6,11.8
377,Nickeil Alexander-Walker,MIN,39,18,21,14.3,29.4,0.2,0.1,0.1,75.0,0.0,0.0,0.0,0.2,100.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,0.0
378,Nicolas Batum,LAC,58,33,25,22.0,29.4,0.9,0.3,0.5,61.3,0.1,0.1,100.0,0.8,83.0,0.3,30.2,0.0,3.8,0.0,3.8,0.0,3.8
379,Nikola Jokic,DEN,53,39,14,33.5,99.2,7.9,3.6,5.1,70.1,1.1,1.3,81.2,8.5,107.7,1.6,20.6,0.5,6.5,0.2,3.1,0.6,7.4
380,Nikola Jovic,MIA,15,7,8,13.6,23.2,1.7,0.7,1.0,66.7,0.1,0.1,100.0,1.5,88.5,0.7,38.5,0.0,0.0,0.0,0.0,0.1,3.8
381,Nikola Vucevic,CHI,59,26,33,33.9,67.3,6.0,2.6,3.6,72.0,0.6,0.7,82.5,5.9,98.0,1.5,24.6,0.1,2.3,0.3,4.2,0.3,5.7
382,Noah Vonleh,BOS,23,17,6,7.5,9.5,1.1,0.3,0.6,57.1,0.0,0.0,0.0,0.7,61.5,0.5,42.3,0.2,15.4,0.0,0.0,0.0,0.0
383,Norman Powell,LAC,51,27,24,26.1,36.6,0.6,0.2,0.4,57.1,0.0,0.0,100.0,0.5,84.8,0.1,21.2,0.0,6.1,0.1,9.1,0.0,3.0
384,O.G. Anunoby,TOR,47,23,24,35.8,48.7,3.0,1.0,1.6,64.0,0.3,0.4,72.2,2.4,79.6,0.9,28.9,0.2,5.6,0.2,5.6,0.2,6.3
385,Obi Toppin,NYK,47,25,22,14.8,24.4,1.7,0.6,1.1,51.9,0.2,0.2,80.0,1.4,81.3,0.3,18.8,0.0,1.3,0.1,6.3,0.1,6.3
