,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,60,5.7,23.9,1.03,5.9,2.0,5.0,40.1,53.5,6.1,7.3,6.4,1.5,39.5,52.3
1,Buddy Hield,IND,60,4.6,28.8,1.22,5.6,2.0,4.3,45.7,64.5,1.1,5.8,1.1,0.0,43.6,89.2
2,Tim Hardaway Jr.,DAL,54,5.9,42.5,1.04,6.2,2.1,5.6,36.8,52.0,4.0,2.8,4.0,1.6,37.1,54.2
3,Lauri Markkanen,UTA,54,4.7,22.7,1.3,6.1,2.0,4.2,47.1,66.1,5.6,4.8,4.8,0.4,47.6,95.0
4,Jerami Grant,POR,54,5.6,29.7,1.09,6.1,2.0,4.9,39.7,55.2,6.7,6.3,6.7,2.0,40.0,64.0
5,Kyle Kuzma,WAS,53,6.1,27.3,1.01,6.2,2.2,5.5,39.0,52.9,3.1,7.1,3.1,0.3,38.0,48.7
6,P.J. Washington,CHA,59,5.8,37.7,0.94,5.4,1.9,5.2,37.2,48.5,4.7,5.9,5.0,1.5,36.4,30.5
7,Keldon Johnson,SAS,52,6.1,28.3,0.98,6.0,2.0,5.4,37.3,48.2,9.4,5.7,9.4,2.8,39.0,42.4
8,Marcus Morris Sr.,LAC,53,5.0,41.1,1.16,5.8,2.0,4.7,42.7,57.5,4.9,2.3,4.5,0.8,44.2,79.6
9,RJ Barrett,NYK,53,6.1,29.2,0.93,5.7,1.9,5.4,35.2,46.5,8.0,5.6,7.4,1.5,37.5,29.0
10,Harrison Barnes,SAC,57,4.6,35.0,1.13,5.2,1.5,3.7,40.3,53.1,16.2,4.2,16.2,1.9,46.5,74.8
11,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,66.9
12,Max Strus,MIA,57,4.5,36.2,1.12,5.0,1.6,4.2,39.7,57.0,3.1,5.1,3.1,0.4,39.3,70.3
