,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Nikola Jokic,DEN,52,5.3,25.6,1.2,6.4,2.4,3.7,65.3,65.3,20.5,16.9,18.0,6.8,58.6,90.6
1,Joel Embiid,PHI,46,4.9,16.9,1.15,5.7,1.8,3.3,54.7,54.7,27.3,11.5,22.9,5.3,57.3,84.2
2,Nikola Vucevic,CHI,59,3.5,20.9,1.06,3.7,1.6,2.9,55.8,55.8,9.7,8.2,6.8,1.0,54.1,74.1
3,Luka Doncic,DAL,51,3.9,13.0,1.06,4.2,1.5,2.9,52.3,52.3,23.4,6.5,22.9,5.0,56.2,75.5
4,Deandre Ayton,PHX,51,4.2,24.6,0.99,4.2,1.8,3.5,53.4,53.4,7.5,10.7,6.5,0.5,50.9,60.4
5,Jonas Valanciunas,NOP,59,3.5,25.2,0.99,3.4,1.3,2.4,53.2,53.2,19.6,17.2,17.6,5.9,50.5,58.3
6,Kristaps Porzingis,WAS,50,3.4,16.9,1.17,4.0,1.4,2.5,58.1,58.1,23.8,10.5,21.5,6.4,59.3,87.1
7,Jusuf Nurkic,POR,45,4.0,28.7,0.91,3.6,1.4,2.8,50.4,50.4,15.7,16.3,15.7,4.5,47.2,43.2
8,Alperen Sengun,HOU,53,2.9,19.3,1.03,2.9,1.2,2.1,56.9,56.9,16.4,13.8,11.8,2.0,53.3,69.8
9,Giannis Antetokounmpo,MIL,47,3.5,11.3,0.91,3.2,1.2,2.2,53.3,53.3,18.9,19.5,14.6,2.4,48.2,41.7
10,Anthony Davis,LAL,36,4.1,18.2,0.99,4.1,1.4,3.1,45.9,45.9,20.4,8.2,17.7,4.1,50.3,59.7
11,Domantas Sabonis,SAC,56,2.5,14.9,0.99,2.5,1.1,1.9,56.7,56.7,11.3,16.2,9.2,0.7,52.1,57.6
12,DeMar DeRozan,CHI,53,2.0,8.4,1.28,2.5,0.9,1.5,58.5,58.5,26.9,6.7,26.9,12.5,60.6,96.4
13,Bobby Portis,MIL,47,2.7,19.6,1.0,2.7,1.3,2.4,52.7,52.7,6.3,7.8,4.7,1.6,50.8,63.9
14,Bam Adebayo,MIA,54,2.3,11.2,1.02,2.4,1.0,1.7,55.3,55.3,11.2,14.4,11.2,0.8,52.0,66.9
15,Zach Collins,SAS,49,2.3,23.0,1.09,2.6,0.9,1.7,53.0,53.0,20.9,11.3,17.4,4.3,54.8,78.4
16,John Collins,ATL,50,2.5,19.9,0.98,2.4,1.0,2.0,51.0,51.0,10.5,9.7,10.5,2.4,49.2,56.1
17,Pascal Siakam,TOR,50,2.4,9.6,1.01,2.4,0.9,1.7,51.2,51.2,21.2,10.2,20.3,2.5,53.4,66.2
18,Brook Lopez,MIL,57,1.9,14.5,1.08,2.1,0.8,1.5,56.0,56.0,16.7,11.1,14.8,6.5,53.7,77.5
19,Aaron Gordon,DEN,49,2.3,15.4,1.03,2.4,0.9,1.6,53.2,53.2,26.5,11.5,24.8,8.0,53.1,70.5
20,Zion Williamson,NOP,29,3.8,16.4,0.99,3.8,1.4,2.6,53.3,53.3,23.4,16.2,19.8,7.2,51.4,59.0
21,Jayson Tatum,BOS,56,1.5,5.3,1.3,1.9,0.6,1.0,58.9,58.9,31.3,6.0,31.3,6.0,65.1,97.8
22,LeBron James,LAL,46,2.5,8.9,0.91,2.3,1.0,2.0,48.4,48.4,13.9,13.9,13.9,7.0,44.3,44.9
23,Myles Turner,IND,51,1.9,12.1,1.09,2.0,0.7,1.4,53.6,53.6,22.1,9.5,17.9,4.2,56.8,79.9
24,Christian Wood,DAL,49,2.0,12.6,1.04,2.1,0.8,1.3,61.5,61.5,16.3,18.4,13.3,1.0,56.1,71.9
25,Ivica Zubac,LAC,59,1.6,16.5,1.06,1.7,0.7,1.1,58.2,58.2,17.0,13.8,13.8,2.1,55.3,74.8
26,Julius Randle,NYK,60,2.0,8.6,0.81,1.7,0.5,1.3,42.9,42.9,19.5,20.3,17.1,2.4,43.1,25.9
27,Jaren Jackson Jr.,MEM,41,2.4,15.1,1.02,2.4,1.0,1.8,56.2,56.2,11.3,14.4,11.3,1.0,52.6,67.6
28,Kevin Durant,BKN,39,2.1,8.2,1.15,2.4,0.9,1.4,63.0,63.0,17.5,18.8,15.0,3.8,56.3,84.9
29,Jerami Grant,POR,54,1.8,9.5,0.95,1.7,0.6,1.3,50.0,50.0,16.7,14.6,14.6,4.2,47.9,53.2
30,Scottie Barnes,TOR,57,1.8,10.9,0.85,1.5,0.6,1.4,42.0,42.0,15.4,8.7,13.5,1.9,45.2,30.7
31,Paolo Banchero,ORL,53,1.7,8.0,0.96,1.6,0.6,1.2,50.0,50.0,16.5,13.2,15.4,2.2,49.5,54.7
32,Jock Landale,PHX,51,1.3,20.7,1.26,1.7,0.7,1.0,66.7,66.7,22.1,10.3,17.6,7.4,63.2,94.2
33,Shai Gilgeous-Alexander,OKC,54,1.2,4.5,1.27,1.6,0.5,0.9,57.4,57.4,28.4,6.0,25.4,4.5,64.2,95.0
34,Tobias Harris,PHI,54,1.5,10.8,1.02,1.6,0.7,1.4,50.7,50.7,10.8,6.0,9.6,4.8,50.6,69.1
35,Evan Mobley,CLE,60,1.8,11.6,0.76,1.4,0.5,1.3,36.4,36.4,17.6,12.0,14.8,0.9,39.8,15.8
36,Jimmy Butler,MIA,44,2.0,10.7,0.79,1.6,0.7,1.6,41.4,41.4,13.3,14.4,13.3,5.6,40.0,18.0
