,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Klay Thompson,GSW,47,6.0,28.8,0.94,5.6,2.0,5.4,37.3,50.0,2.5,7.9,2.5,0.4,35.7,51.1
1,Bojan Bogdanovic,DET,57,3.1,16.2,1.15,3.6,1.3,2.6,48.7,58.0,8.4,9.0,6.7,1.7,47.8,85.2
2,Lauri Markkanen,UTA,55,2.8,13.5,1.04,2.9,0.9,2.3,38.6,49.0,14.9,7.1,14.3,4.5,42.2,70.3
3,Malik Beasley,UTA,55,2.4,17.8,1.1,2.6,1.0,2.3,41.9,56.0,0.0,2.3,0.0,0.0,40.9,78.0
4,Jayson Tatum,BOS,56,2.2,8.0,0.99,2.2,0.8,1.9,40.4,48.0,11.2,8.8,12.0,4.0,40.8,56.6
5,Jordan Poole,GSW,59,2.0,9.5,1.01,2.1,0.6,1.6,38.1,51.0,11.7,10.8,11.7,3.3,39.2,66.5
6,Stephen Curry,GSW,38,2.8,11.4,1.08,3.1,1.0,2.3,41.6,55.0,9.3,10.2,8.3,1.9,41.7,74.9
7,Jaylen Brown,BOS,49,2.7,10.4,0.85,2.3,0.9,2.2,38.5,47.0,5.4,12.3,5.4,1.5,36.2,33.5
8,Damian Lillard,POR,46,2.1,7.7,1.13,2.3,0.8,1.9,43.2,59.0,4.2,7.3,4.2,3.1,40.6,81.8
9,Jordan Clarkson,UTA,59,1.9,8.7,0.88,1.6,0.6,1.6,38.7,47.0,7.3,9.1,7.3,1.8,37.3,36.8
10,Devin Booker,PHX,33,2.5,10.1,1.13,2.8,1.0,2.0,52.3,59.0,12.0,13.3,12.0,3.6,49.4,82.4
11,CJ McCollum,NOP,53,1.9,8.6,0.93,1.8,0.6,1.8,36.2,45.0,6.0,3.0,6.0,3.0,37.0,47.3
12,Kevin Durant,BKN,39,2.4,9.4,0.99,2.3,1.0,1.9,52.7,53.0,10.9,15.2,9.8,6.5,46.7,56.0
13,Terry Rozier,CHA,50,2.0,9.1,0.83,1.7,0.6,1.8,34.8,42.0,4.0,5.9,4.0,1.0,34.7,27.5
14,Gary Trent Jr.,TOR,51,1.7,10.1,0.9,1.5,0.6,1.6,38.8,45.0,4.5,5.7,4.5,1.1,38.6,39.6
15,Desmond Bane,MEM,36,2.1,10.5,1.04,2.2,0.8,1.8,40.9,54.0,5.3,9.3,5.3,2.7,38.7,69.6
16,Anfernee Simons,POR,56,1.4,6.8,1.01,1.4,0.5,1.3,41.1,53.0,0.0,5.2,0.0,0.0,39.0,67.0
17,Max Strus,MIA,57,1.6,13.1,0.84,1.4,0.5,1.5,31.0,43.0,2.2,4.3,2.2,0.0,31.2,30.2
