,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,53,4.1,33.0,1.36,5.6,2.4,3.4,70.7,70.7,15.5,5.0,15.5,4.1,68.5,65.0
1,Domantas Sabonis,SAC,55,3.7,22.1,1.35,5.1,1.7,2.7,71.9,71.9,21.4,11.2,20.4,3.4,68.9,60.7
2,Evan Mobley,CLE,58,3.0,19.8,1.46,4.4,1.7,2.7,72.9,72.9,13.1,2.3,13.1,4.0,72.7,80.9
3,Nic Claxton,BKN,54,3.4,32.7,1.38,4.7,1.9,2.9,73.9,73.9,12.5,4.9,12.5,2.7,70.7,66.9
4,Bam Adebayo,MIA,54,3.3,15.9,1.25,4.1,1.9,2.9,63.0,63.0,11.8,4.5,11.8,2.8,61.8,40.7
5,Rudy Gobert,MIN,49,3.2,29.0,1.37,4.4,1.6,2.6,72.2,72.2,19.5,8.8,18.9,7.5,68.6,66.3
6,Aaron Gordon,DEN,49,2.8,18.5,1.46,4.1,2.3,2.3,79.6,79.6,14.7,4.4,14.0,2.2,76.5,83.0
7,Deandre Ayton,PHX,50,3.0,17.8,1.26,3.8,1.6,2.6,63.6,63.6,10.5,5.9,9.9,3.3,62.5,43.7
8,Kevon Looney,GSW,58,2.5,44.3,1.32,3.3,1.0,2.0,66.1,66.1,20.1,2.1,19.4,4.2,69.4,54.0
9,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.6,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,67.3
10,Ivica Zubac,LAC,58,2.2,23.0,1.27,2.8,0.7,1.7,66.3,66.3,17.2,6.3,17.2,2.3,64.8,44.0
11,Nikola Jokic,DEN,51,2.2,10.3,1.43,3.1,0.9,1.9,68.8,68.8,18.2,3.6,16.4,9.1,68.2,77.0
12,Jonas Valanciunas,NOP,58,2.1,15.2,1.3,2.7,0.6,1.6,66.3,66.3,15.7,8.3,14.9,2.5,65.3,49.7
13,Kenyon Martin Jr.,HOU,58,1.8,17.6,1.47,2.7,1.6,1.6,76.7,76.7,16.0,4.7,16.0,5.7,74.5,84.3
14,Brandon Clarke,MEM,51,2.4,27.8,1.27,3.0,1.0,2.0,67.0,67.0,14.9,3.3,14.9,3.3,63.6,45.0
15,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.0,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,39.3
16,Myles Turner,IND,50,2.0,13.4,1.43,2.9,1.6,1.6,73.2,73.2,19.6,4.9,18.6,4.9,72.5,77.7
17,Walker Kessler,UTA,57,1.9,28.0,1.35,2.5,1.6,1.6,75.3,75.3,12.1,7.5,10.3,2.8,70.1,61.0
18,Onyeka Okongwu,ATL,57,1.7,21.7,1.44,2.5,1.4,1.4,75.3,75.3,15.2,6.1,15.2,3.0,73.7,79.3
19,Larry Nance Jr.,NOP,48,2.1,31.0,1.4,2.9,1.9,1.9,73.0,73.0,10.9,4.0,10.9,3.0,69.3,71.3
20,Clint Capela,ATL,43,2.3,22.3,1.39,3.2,1.2,2.2,71.0,71.0,7.0,2.0,7.0,2.0,70.0,70.0
21,Jalen Duren,DET,51,2.0,26.1,1.31,2.6,0.7,1.7,67.8,67.8,14.6,3.9,14.6,2.9,67.0,53.0
22,Daniel Gafford,WAS,55,1.7,25.1,1.46,2.4,1.3,1.3,75.7,75.7,29.7,3.3,29.7,9.9,75.8,82.2
23,Anthony Davis,LAL,35,2.5,10.8,1.53,3.8,1.1,2.1,76.0,76.0,15.1,3.5,15.1,5.8,75.6,92.0
24,Drew Eubanks,POR,56,1.8,35.7,1.29,2.3,0.6,1.6,67.4,67.4,5.9,5.0,5.9,2.0,64.4,48.0
25,Jakob Poeltl,SAS,46,2.4,20.6,1.17,2.8,1.0,2.0,63.3,63.3,11.7,8.1,11.7,0.9,60.4,26.7
26,Lauri Markkanen,UTA,54,1.8,8.8,1.29,2.3,0.6,1.6,61.9,61.9,16.3,3.1,15.3,5.1,64.3,47.7
27,Jimmy Butler,MIA,44,1.9,9.8,1.51,2.8,1.4,1.4,74.2,74.2,25.6,6.1,25.6,7.3,74.4,90.0
28,Scottie Barnes,TOR,56,1.9,11.5,1.14,2.2,0.7,1.7,54.8,54.8,14.8,4.6,14.8,5.6,55.6,23.4
29,Dwight Powell,DAL,55,1.5,27.1,1.51,2.2,1.2,1.2,76.9,76.9,24.7,2.5,24.7,7.4,76.5,89.3
30,Alperen Sengun,HOU,53,1.9,13.0,1.13,2.2,0.6,1.6,62.7,62.7,8.8,11.8,8.8,2.0,57.8,20.7
31,Thomas Bryant,LAL,41,1.8,19.9,1.51,2.8,1.6,1.6,73.4,73.4,17.3,1.3,17.3,4.0,76.0,89.7
32,Nikola Vucevic,CHI,58,1.3,8.1,1.44,1.9,1.2,1.2,75.0,75.0,7.7,7.7,7.7,2.6,70.5,78.3
33,Brook Lopez,MIL,56,1.5,11.6,1.27,1.9,1.3,1.3,63.9,63.9,16.7,3.6,16.7,6.0,64.3,45.7
34,Kristaps Porzingis,WAS,49,1.7,8.5,1.26,2.2,0.3,1.3,62.1,62.1,25.9,7.1,25.9,10.6,62.4,42.7
35,LeBron James,LAL,45,1.2,4.3,1.93,2.4,1.1,1.1,94.1,94.1,14.5,1.8,14.5,9.1,92.7,100.0
36,Draymond Green,GSW,52,1.6,17.1,1.24,2.0,1.3,1.3,66.2,66.2,17.9,8.3,16.7,3.6,63.1,40.0
37,Ben Simmons,BKN,42,2.1,24.5,1.16,2.4,0.9,1.9,60.8,60.8,8.0,3.4,8.0,2.3,57.5,25.3
