,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Julius Randle,NYK,59,5.8,24.1,1.03,5.9,2.0,5.1,39.9,53.5,6.2,7.4,6.5,1.5,39.4,53.5
1,Tim Hardaway Jr.,DAL,54,5.9,42.5,1.04,6.2,2.1,5.6,36.8,52.0,4.0,2.8,4.0,1.6,37.1,55.0
2,Lauri Markkanen,UTA,54,4.7,22.7,1.3,6.1,2.0,4.2,47.1,66.1,5.6,4.8,4.8,0.4,47.6,94.9
3,Jerami Grant,POR,54,5.6,29.7,1.09,6.1,2.0,4.9,39.7,55.2,6.7,6.3,6.7,2.0,40.0,64.8
4,Buddy Hield,IND,59,4.5,28.5,1.21,5.5,1.9,4.2,45.4,64.1,1.1,5.6,1.1,0.0,43.4,89.2
5,P.J. Washington,CHA,58,5.8,37.7,0.93,5.4,1.9,5.2,36.8,47.9,4.5,5.7,4.8,1.5,36.2,29.6
6,Keldon Johnson,SAS,51,6.1,28.5,0.98,6.0,2.0,5.4,37.1,48.0,9.3,5.4,9.3,2.6,39.0,42.8
7,Kyle Kuzma,WAS,51,6.0,26.8,1.0,6.0,2.1,5.4,39.1,52.7,3.0,7.2,3.0,0.3,37.8,48.4
8,Marcus Morris Sr.,LAC,51,5.0,40.4,1.17,5.9,2.0,4.7,43.3,58.2,5.1,2.4,4.7,0.8,44.7,81.9
9,RJ Barrett,NYK,52,6.1,29.3,0.94,5.8,1.9,5.4,35.7,47.1,7.9,5.7,7.2,1.6,37.7,31.3
10,Mikal Bridges,PHX,56,4.8,29.3,1.1,5.2,1.8,4.4,41.6,54.3,6.7,4.1,6.4,2.6,42.3,66.3
11,Harrison Barnes,SAC,56,4.6,34.9,1.13,5.2,1.5,3.7,40.1,52.9,16.4,4.3,16.4,2.0,46.5,73.1
12,Gary Trent Jr.,TOR,50,5.0,28.9,1.15,5.7,2.0,4.6,42.7,57.3,4.8,3.6,4.8,2.0,42.7,77.8
13,Trey Murphy III,NOP,55,4.6,42.9,1.13,5.2,1.7,4.3,40.7,56.4,4.0,2.4,4.0,0.0,42.1,72.9
14,Max Strus,MIA,56,4.5,36.6,1.12,5.1,1.7,4.2,39.9,57.3,3.2,5.1,3.2,0.4,39.5,71.9
15,Luguentz Dort,OKC,49,5.6,38.7,1.01,5.7,1.9,4.7,39.7,52.8,8.4,8.4,7.6,1.1,40.7,50.1
16,Jaylen Brown,BOS,48,5.6,21.9,1.02,5.7,2.0,4.8,42.4,52.4,9.7,7.8,9.3,3.7,41.8,51.6
17,Anthony Edwards,MIN,60,3.7,15.1,1.21,4.5,1.7,3.4,49.5,63.1,4.5,6.7,4.5,1.8,47.5,87.3
18,Damion Lee,PHX,58,4.1,48.4,1.13,4.6,1.6,3.7,43.0,59.3,3.4,6.3,3.4,0.0,42.2,73.3
19,Jaden McDaniels,MIN,57,4.9,45.8,0.94,4.6,1.7,4.1,40.9,51.9,5.4,12.5,5.4,1.8,37.5,30.1
20,Jayson Tatum,BOS,54,4.0,14.5,1.2,4.8,1.5,3.4,44.6,59.8,9.7,6.0,9.7,0.9,46.5,87.0
21,Derrick White,BOS,57,4.0,37.8,1.15,4.6,1.6,3.8,41.3,56.7,3.9,1.8,4.4,1.8,41.7,77.5
22,Royce O'Neale,BKN,54,4.7,46.3,1.04,4.8,1.6,4.3,37.8,53.9,2.8,5.2,2.4,0.4,37.3,54.5
23,Michael Porter Jr.,DEN,41,5.0,33.7,1.25,6.2,2.2,4.7,47.6,64.9,2.9,3.9,3.4,0.5,46.8,91.2
24,Bojan Bogdanovic,DET,55,3.7,19.1,1.26,4.6,1.6,3.3,50.3,65.1,8.4,6.4,7.9,3.5,49.5,92.2
25,Tobias Harris,PHI,52,4.6,31.9,1.07,4.9,1.7,4.2,41.1,55.3,2.5,5.9,2.5,0.4,39.9,60.9
26,Georges Niang,PHI,54,3.9,49.1,1.21,4.7,1.6,3.7,44.0,61.8,1.9,3.4,1.9,1.4,42.8,88.5
27,Anfernee Simons,POR,55,3.9,19.4,1.14,4.5,1.5,3.7,41.0,58.3,2.3,3.7,2.3,0.5,40.6,76.9
28,Grant Williams,BOS,56,3.8,47.1,1.17,4.4,1.5,3.4,45.0,61.1,5.2,6.2,4.7,0.9,44.1,81.4
29,Saddiq Bey,DET,52,4.6,31.6,1.04,4.7,1.5,3.8,38.5,52.8,9.7,8.0,9.7,2.1,39.7,55.5
30,Patrick Williams,CHI,57,4.5,44.3,0.95,4.3,1.5,4.1,37.8,51.5,1.2,8.9,1.2,0.0,35.1,34.0
31,D'Angelo Russell,MIN,54,3.7,21.4,1.21,4.5,1.6,3.5,45.0,62.3,2.0,4.0,2.0,0.5,44.1,89.0
32,Kristaps Porzingis,WAS,48,4.8,23.4,1.06,5.1,1.6,4.2,39.0,51.3,10.4,5.2,9.1,2.6,41.7,60.3
33,Jabari Smith Jr.,HOU,54,5.1,38.3,0.89,4.5,1.6,4.6,34.4,45.3,5.8,5.4,5.4,0.7,35.5,22.5
34,Zach LaVine,CHI,53,3.8,16.6,1.2,4.5,1.6,3.2,49.7,64.5,7.5,9.5,7.5,1.5,48.0,86.1
35,O.G. Anunoby,TOR,45,5.3,30.8,1.0,5.3,1.9,4.7,39.4,52.8,4.2,7.9,4.2,1.3,38.1,48.7
