,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Ja Morant,MEM,47,13.2,47.7,0.93,12.3,4.5,10.1,44.3,47.4,15.8,11.7,15.0,4.0,45.3,66.5
1,DeMar DeRozan,CHI,52,10.2,43.6,1.09,11.1,4.4,8.2,54.5,55.0,13.4,10.0,13.0,3.8,53.1,92.6
2,Trae Young,ATL,50,12.9,46.6,0.89,11.5,4.0,9.4,42.6,47.1,12.4,16.6,9.0,2.0,41.2,53.9
3,Luka Doncic,DAL,48,10.7,34.9,1.07,11.5,4.2,7.9,53.3,60.1,14.6,15.2,13.3,3.5,49.3,92.2
4,Damian Lillard,POR,44,10.4,38.6,1.12,11.6,3.4,7.4,46.5,54.9,19.3,12.3,15.5,3.3,49.0,95.2
5,Donovan Mitchell,CLE,48,9.5,38.7,1.11,10.5,3.7,7.6,49.0,58.5,10.6,11.9,8.8,2.4,47.4,94.8
6,Jalen Brunson,NYK,54,9.4,42.6,0.95,8.9,3.4,7.6,44.7,47.9,12.1,9.5,10.7,2.8,45.3,72.1
7,De'Aaron Fox,SAC,51,8.7,37.4,1.0,8.7,3.3,6.6,49.7,52.1,13.5,12.6,11.9,2.5,48.4,82.6
8,Shai Gilgeous-Alexander,OKC,51,8.2,29.7,1.01,8.3,2.8,5.8,49.2,50.0,17.8,13.9,15.6,2.9,49.8,84.0
9,Darius Garland,CLE,49,8.9,42.3,0.96,8.6,3.2,6.9,46.7,51.9,10.0,14.2,7.8,1.4,44.5,74.0
10,Jalen Green,HOU,52,9.7,41.9,0.83,8.1,2.7,7.1,37.8,43.1,13.1,15.1,12.3,1.8,38.5,42.5
11,Tyrese Haliburton,IND,46,8.8,47.1,0.99,8.7,3.2,6.9,45.5,54.1,9.7,14.1,8.7,2.7,42.6,80.3
12,Zach LaVine,CHI,52,8.3,36.4,0.9,7.4,2.7,6.6,40.5,46.5,11.2,11.9,10.7,2.6,40.8,57.6
13,Dejounte Murray,ATL,52,7.9,36.6,0.93,7.4,3.3,6.9,47.2,49.7,4.1,9.3,4.1,1.2,44.4,67.7
14,Anthony Edwards,MIN,59,7.2,29.1,0.9,6.4,2.3,5.5,42.6,48.5,10.7,15.2,9.5,2.6,40.5,54.6
15,Fred VanVleet,TOR,49,7.8,39.2,0.97,7.6,2.7,6.4,41.7,49.0,9.9,10.4,8.3,1.6,41.9,77.0
16,Anfernee Simons,POR,54,6.7,32.8,1.01,6.8,2.5,5.6,45.7,54.8,6.1,10.8,4.4,0.3,43.4,84.4
17,CJ McCollum,NOP,51,7.5,33.9,0.92,6.9,2.6,6.0,43.6,48.5,9.4,12.9,8.4,2.4,42.0,62.5
18,Jrue Holiday,MIL,45,7.7,38.5,1.0,7.7,2.9,6.0,48.5,55.6,8.7,14.5,6.9,1.2,44.8,81.0
19,Stephen Curry,GSW,38,7.6,30.6,1.18,9.0,3.1,6.1,50.4,62.6,10.7,13.1,9.7,3.5,47.4,97.4
20,Tyler Herro,MIA,45,7.7,36.9,0.97,7.4,2.8,6.2,44.1,51.8,7.2,13.0,7.0,1.7,41.4,76.2
21,D'Angelo Russell,MIN,54,6.0,34.1,0.97,5.8,2.1,4.4,47.7,54.3,11.2,17.1,7.8,1.2,44.4,77.3
22,Paul George,LAC,42,7.1,30.9,1.0,7.1,2.6,5.4,48.9,57.3,8.1,16.2,6.1,1.0,44.1,83.3
23,Franz Wagner,ORL,56,5.7,31.1,0.93,5.3,2.1,4.4,49.2,51.8,8.5,15.4,7.9,0.6,45.6,66.2
24,Jamal Murray,DEN,45,6.2,31.4,1.05,6.5,2.6,5.1,50.0,56.5,7.9,10.1,5.8,1.1,47.7,89.2
25,Jordan Clarkson,UTA,56,5.6,26.5,0.92,5.2,1.9,4.2,45.5,51.3,9.5,17.5,8.6,1.0,41.9,63.6
26,Jordan Poole,GSW,56,5.8,26.8,0.88,5.1,1.8,4.3,41.2,47.9,9.6,17.3,8.4,2.2,38.1,50.6
27,Jayson Tatum,BOS,54,5.8,20.8,0.89,5.1,1.7,4.7,37.3,44.4,11.2,10.6,9.3,2.6,38.1,51.9
28,Kevin Porter Jr.,HOU,40,8.9,43.1,0.77,6.9,2.5,6.5,37.7,41.9,10.4,18.2,9.8,2.2,35.6,32.3
29,Chris Paul,PHX,37,8.2,56.5,0.9,7.4,2.8,6.4,43.6,48.3,9.5,13.5,4.6,0.7,42.4,56.9
30,Terry Rozier,CHA,49,6.9,31.1,0.8,5.6,2.1,5.8,36.3,41.2,7.6,10.0,7.1,1.2,36.8,36.2
31,Jaden Ivey,DET,54,6.0,34.9,0.78,4.7,1.7,4.4,38.0,40.9,14.4,16.3,12.3,3.4,37.4,33.1
32,LaMelo Ball,CHA,31,10.0,40.1,0.8,8.0,2.9,7.9,37.3,43.4,7.1,15.1,4.8,0.6,35.7,35.7
33,Kyrie Irving,BKN,40,6.0,24.7,1.02,6.2,2.4,5.3,44.8,52.9,6.6,8.3,6.2,2.1,43.6,85.5
34,Tre Jones,SAS,52,5.6,39.8,0.84,4.7,2.0,4.6,42.3,43.2,7.5,10.6,6.5,0.7,41.8,45.0
35,LeBron James,LAL,44,5.8,20.5,0.96,5.5,2.1,4.4,47.4,52.6,11.8,15.7,11.4,3.5,43.9,73.2
36,James Harden,PHI,39,6.3,30.7,0.94,5.9,1.9,4.2,45.1,53.0,13.1,22.0,11.4,2.0,40.8,68.4
