,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Giannis Antetokounmpo,MIL,45,8.4,27.1,1.14,9.6,3.2,5.5,58.7,60.1,32.2,10.3,30.6,7.9,59.1,53.0
1,Shai Gilgeous-Alexander,OKC,52,5.9,21.4,1.25,7.3,2.4,4.3,56.6,59.7,23.5,8.5,21.6,4.2,59.8,72.0
2,LeBron James,LAL,44,7.1,25.2,1.21,8.7,3.2,5.1,62.8,65.9,21.0,13.4,20.1,5.4,59.6,65.8
3,Jaylen Brown,BOS,48,5.6,21.8,1.25,7.0,2.7,4.4,61.7,66.7,15.4,10.1,14.6,3.7,59.6,73.8
4,Anthony Edwards,MIN,60,5.1,20.6,1.04,5.3,1.9,3.5,52.9,57.4,19.1,18.4,18.4,6.6,48.4,32.4
5,De'Aaron Fox,SAC,51,5.3,22.9,1.13,6.0,2.3,4.0,57.6,59.8,18.8,11.4,17.6,5.9,54.4,52.0
6,Buddy Hield,IND,59,4.1,25.6,1.27,5.2,1.9,3.7,51.4,67.4,2.5,7.1,2.1,0.4,48.8,75.9
7,Ja Morant,MEM,47,5.4,19.4,1.16,6.2,2.3,3.9,60.8,64.4,17.4,15.4,15.8,4.7,55.7,55.4
8,Jordan Poole,GSW,57,4.3,20.0,1.18,5.1,1.8,3.2,56.6,63.7,14.8,13.1,12.3,2.5,54.5,60.3
9,Bennedict Mathurin,IND,59,4.1,24.0,1.19,4.9,1.5,2.8,53.3,60.0,24.4,10.7,24.0,3.3,56.6,61.9
10,Jayson Tatum,BOS,54,4.2,15.1,1.26,5.3,1.7,3.0,57.7,63.8,21.7,11.5,21.2,5.3,58.0,74.0
11,Zach LaVine,CHI,53,4.5,19.6,1.19,5.3,1.8,3.3,56.1,61.3,18.6,10.2,18.2,3.0,56.4,63.1
12,Trae Young,ATL,51,5.1,18.6,1.04,5.3,1.7,3.6,47.3,53.3,19.1,13.7,13.7,2.3,48.9,33.2
13,Gary Trent Jr.,TOR,50,4.2,24.7,1.19,5.0,1.7,3.6,47.5,56.6,13.2,2.8,11.8,1.4,52.4,62.4
14,Terry Rozier,CHA,50,4.3,19.4,1.13,4.9,1.9,3.6,51.9,58.6,11.1,8.8,10.2,3.7,50.5,51.0
15,Kyle Kuzma,WAS,51,4.4,19.5,1.09,4.7,1.9,3.3,56.5,62.1,10.8,15.3,10.8,2.7,49.5,43.2
16,Donovan Mitchell,CLE,49,4.0,16.3,1.22,4.9,1.8,3.1,58.6,67.4,12.2,13.3,9.2,3.1,54.1,67.6
17,Bojan Bogdanovic,DET,55,3.5,18.2,1.21,4.3,1.5,2.7,54.8,64.0,14.0,10.9,11.4,1.0,54.4,65.6
18,Pascal Siakam,TOR,48,4.0,16.3,1.21,4.9,1.7,2.7,61.1,64.9,23.7,13.4,22.2,4.6,59.8,64.6
19,Keldon Johnson,SAS,51,3.9,18.1,1.17,4.6,1.8,3.2,54.9,61.6,15.1,8.5,14.1,6.0,53.3,58.2
20,O.G. Anunoby,TOR,45,4.1,24.0,1.25,5.2,2.0,3.3,61.2,67.3,12.4,11.8,11.3,3.2,57.0,72.5
21,Lauri Markkanen,UTA,54,3.1,15.0,1.39,4.3,1.6,2.4,63.6,71.2,15.7,8.4,14.5,3.6,62.0,87.9
22,Mikal Bridges,PHX,56,3.4,21.0,1.2,4.1,1.4,2.8,52.3,60.6,13.1,7.9,13.6,2.6,52.9,63.9
23,Trey Murphy III,NOP,55,2.9,27.1,1.42,4.1,1.6,2.5,62.3,72.8,9.4,6.3,8.8,2.5,61.0,89.9
24,Jerami Grant,POR,54,3.1,16.4,1.37,4.2,1.5,2.4,64.1,71.5,18.8,6.7,20.6,4.8,63.6,86.1
25,Desmond Bane,MEM,34,5.5,28.1,1.19,6.6,2.3,4.7,49.7,61.0,10.6,8.5,9.6,3.7,48.9,62.1
26,Jalen Brunson,NYK,55,2.8,12.9,1.4,4.0,1.3,2.2,59.3,67.1,21.2,5.1,17.3,5.1,61.5,88.4
27,Fred VanVleet,TOR,49,3.9,19.3,1.14,4.4,1.3,3.0,44.3,54.0,17.5,6.3,14.3,2.6,49.7,52.2
28,RJ Barrett,NYK,52,4.1,19.8,0.99,4.1,1.5,3.1,49.1,53.5,16.7,10.2,17.2,1.9,48.8,22.3
29,Jaden Ivey,DET,54,3.9,22.8,0.99,3.9,1.3,2.5,50.7,55.1,23.0,16.0,20.7,3.3,51.2,23.0
30,Paolo Banchero,ORL,51,4.0,18.7,1.02,4.1,1.3,2.5,51.5,53.1,26.2,15.0,24.8,5.8,52.4,29.0
31,Jordan Clarkson,UTA,57,3.1,14.5,1.18,3.6,1.3,2.5,51.4,63.9,9.1,12.5,8.0,3.4,47.2,59.4
32,Jaylen Nowell,MIN,60,2.8,24.4,1.23,3.4,1.3,2.3,57.2,63.4,13.8,8.4,12.6,4.8,55.1,70.3
33,Kyrie Irving,BKN,40,4.8,19.7,1.07,5.2,1.9,4.0,48.1,57.3,7.8,11.5,7.8,2.1,45.3,38.1
34,Franz Wagner,ORL,57,2.6,14.4,1.37,3.6,1.2,2.1,60.7,71.8,16.1,8.1,14.8,2.7,59.7,85.9
35,Tyrese Haliburton,IND,47,3.3,17.6,1.32,4.3,1.7,2.7,61.9,75.0,5.8,15.5,5.8,2.6,53.5,82.4
36,Dejounte Murray,ATL,53,3.2,15.0,1.18,3.8,1.5,2.5,60.4,66.8,10.0,14.1,9.4,3.5,53.5,60.6
37,Malik Monk,SAC,54,3.4,24.7,1.11,3.7,1.3,2.7,49.7,58.3,11.0,12.2,10.5,3.3,47.5,47.5
38,Klay Thompson,GSW,45,3.8,18.0,1.18,4.4,1.6,3.5,47.4,60.9,3.0,5.3,2.4,0.6,46.2,59.9
39,CJ McCollum,NOP,51,3.9,17.9,0.99,3.9,1.5,3.3,44.6,54.2,6.5,10.9,5.5,1.0,42.3,22.0
40,Jalen McDaniels,CHA,56,3.2,28.8,1.12,3.5,1.3,2.5,52.5,55.7,16.9,9.0,15.3,5.6,53.1,49.1
41,Josh Giddey,OKC,51,3.7,20.3,1.05,3.9,1.6,2.8,58.7,61.2,9.1,19.8,9.1,5.3,48.7,35.4
42,Tyrese Maxey,PHI,37,3.8,20.0,1.41,5.3,1.9,3.2,59.8,67.5,20.9,3.6,18.7,8.6,62.6,88.9
43,Julius Randle,NYK,59,3.1,13.0,1.06,3.3,1.2,2.3,51.8,56.9,15.8,14.1,16.3,4.9,49.5,35.9
44,Bam Adebayo,MIA,53,3.1,15.0,1.16,3.6,1.3,2.3,59.2,59.6,20.6,11.5,19.4,4.8,57.6,56.4
45,Josh Hart,POR,51,3.2,32.9,1.17,3.7,1.4,2.3,62.4,62.8,21.0,14.2,19.8,7.4,57.4,57.1
46,Bruce Brown,DEN,57,2.5,22.1,1.33,3.3,1.4,2.0,67.0,71.7,10.6,10.6,8.5,2.8,62.4,83.4
47,Tobias Harris,PHI,52,2.6,18.2,1.37,3.6,1.5,2.3,66.7,72.9,6.6,8.8,5.9,3.7,61.8,85.6
48,Aaron Gordon,DEN,49,2.9,19.3,1.29,3.7,1.3,2.2,60.7,70.6,19.0,9.9,17.6,4.9,58.5,79.0
49,Norman Powell,LAC,49,3.4,22.0,1.09,3.7,1.3,2.5,50.0,58.9,16.4,10.3,12.7,1.8,50.9,43.9
50,Michael Porter Jr.,DEN,41,3.1,21.2,1.38,4.3,1.5,2.7,54.5,69.5,14.0,5.4,14.0,4.7,55.8,87.1
51,Kevin Durant,BKN,39,3.6,14.5,1.25,4.6,1.6,2.9,57.1,65.2,12.7,11.3,11.3,3.5,54.2,73.5
52,Ayo Dosunmu,CHI,55,2.8,29.0,1.15,3.2,1.3,2.2,57.5,60.8,12.5,9.9,11.2,1.3,56.6,53.5
53,Kentavious Caldwell-Pope,DEN,56,2.6,26.0,1.16,3.1,1.1,2.1,52.2,65.2,9.5,12.8,9.5,0.7,49.3,55.7
54,Jaden McDaniels,MIN,57,2.5,23.4,1.19,3.0,1.2,2.0,62.3,66.2,10.5,14.0,10.5,4.2,55.9,62.6
55,Harrison Barnes,SAC,56,2.7,20.8,1.1,3.0,1.0,2.2,47.5,56.1,13.1,8.5,13.1,2.0,49.0,46.8
56,Paul George,LAC,42,3.4,14.9,1.18,4.0,1.3,2.3,55.1,64.3,17.5,16.1,16.1,2.1,52.4,59.2
57,Stephen Curry,GSW,38,3.9,15.7,1.13,4.4,1.4,2.9,49.1,60.3,11.5,14.2,11.5,2.0,46.6,51.7
58,De'Andre Hunter,ATL,48,2.7,17.5,1.29,3.4,1.2,2.1,57.3,65.0,18.0,6.3,16.4,4.7,59.4,79.2
59,Jimmy Butler,MIA,43,2.8,14.5,1.37,3.8,1.4,2.2,64.9,65.4,20.8,5.0,19.2,5.0,66.7,85.4
60,Tre Jones,SAS,52,2.9,20.4,1.09,3.2,1.3,2.2,60.3,62.1,8.7,17.3,8.0,3.3,52.0,44.6
61,Bol Bol,ORL,53,2.8,28.3,1.09,3.1,1.3,2.1,61.1,63.7,11.3,17.9,10.6,4.0,52.3,42.3
62,Darius Garland,CLE,50,3.2,15.1,1.03,3.3,1.1,2.3,47.8,57.1,12.6,17.0,10.1,1.3,45.3,31.4
63,Spencer Dinwiddie,DAL,53,2.7,16.3,1.15,3.1,1.1,2.1,50.9,58.0,16.2,9.2,16.2,4.2,51.4,54.5
64,Saddiq Bey,DET,52,2.5,17.1,1.26,3.1,1.1,1.9,55.0,63.5,17.2,7.8,17.2,3.9,56.3,74.5
65,Jalen Williams,OKC,52,2.7,21.9,1.17,3.1,1.3,2.0,64.4,67.3,11.6,15.2,10.9,2.2,57.2,57.1
66,Anfernee Simons,POR,55,2.7,13.3,1.07,2.9,1.1,2.2,50.4,58.4,9.4,14.1,8.1,3.4,46.3,38.6
67,Collin Sexton,UTA,46,2.8,20.5,1.25,3.5,1.3,2.2,56.3,61.7,18.9,7.9,17.3,7.9,56.7,73.3
68,Jrue Holiday,MIL,45,2.9,14.6,1.21,3.5,1.3,2.3,58.3,70.9,5.3,16.8,4.6,0.8,50.4,66.1
69,Jalen Green,HOU,53,2.7,11.4,1.13,3.0,1.2,2.1,55.5,60.0,12.8,11.3,12.8,2.1,53.2,51.5
70,Kenyon Martin Jr.,HOU,57,2.3,22.5,1.17,2.7,1.1,1.8,63.7,64.2,18.8,8.3,17.3,3.8,59.4,58.7
71,D'Angelo Russell,MIN,54,2.5,14.4,1.15,2.9,1.1,2.1,50.9,61.8,6.6,11.8,5.1,2.2,47.1,54.2
72,Devin Vassell,SAS,30,3.5,19.2,1.49,5.2,1.8,3.0,59.6,75.3,13.5,4.8,12.5,3.8,60.6,93.8
73,Lonnie Walker IV,LAL,41,3.3,26.5,1.13,3.7,1.4,2.8,50.9,55.6,12.5,4.4,11.0,2.2,53.7,51.0
74,Joel Embiid,PHI,44,2.5,8.8,1.36,3.5,1.2,1.8,66.7,71.0,22.3,8.0,22.3,2.7,67.0,84.9
75,Russell Westbrook,LAL,52,3.9,19.9,0.75,2.9,1.1,2.4,46.0,48.0,14.8,24.1,12.3,0.5,39.4,4.7
76,Luka Doncic,DAL,49,2.8,9.1,1.1,3.1,1.0,1.9,52.1,59.6,19.9,13.2,16.9,2.2,52.9,46.3
77,Tyus Jones,MEM,56,2.1,20.4,1.29,2.6,1.0,1.8,52.4,67.0,7.0,6.1,5.2,2.6,50.4,78.7
78,Devin Booker,PHX,31,4.5,17.9,1.06,4.8,1.8,3.7,49.6,55.7,10.1,8.6,6.5,1.4,49.6,37.2
79,P.J. Washington,CHA,58,2.4,15.7,1.06,2.6,1.0,2.1,47.9,54.6,9.4,6.5,9.4,1.4,48.2,37.2
80,Tyler Herro,MIA,45,2.9,14.0,1.12,3.3,1.2,2.4,49.5,61.5,4.6,13.0,4.6,0.8,45.0,50.5
81,Joe Harris,BKN,50,1.9,24.8,1.57,2.9,1.0,1.7,60.5,80.8,5.4,4.3,5.4,2.2,59.1,97.8
82,Nikola Jokic,DEN,50,2.3,11.0,1.26,2.9,1.2,1.6,77.2,77.8,13.8,22.4,13.8,4.3,62.1,74.8
83,Keegan Murray,SAC,54,2.7,24.3,1.01,2.7,0.9,2.4,38.8,50.0,9.7,4.1,9.0,2.8,40.7,27.7
84,Cedi Osman,CLE,58,2.0,23.8,1.22,2.5,1.0,1.7,60.0,64.5,12.0,6.0,12.8,4.3,57.3,68.4
85,Hamidou Diallo,DET,49,2.4,29.2,1.2,2.9,1.3,1.8,70.5,70.5,21.8,11.8,20.2,7.6,62.2,64.4
86,Tim Hardaway Jr.,DAL,54,2.6,18.4,1.03,2.6,0.9,2.2,43.2,52.1,10.1,9.4,9.4,4.3,42.4,30.7
87,Scottie Barnes,TOR,55,2.7,16.2,0.95,2.6,1.0,1.9,54.3,55.7,14.1,19.5,12.8,4.0,47.7,18.8
88,Luguentz Dort,OKC,49,3.0,20.6,0.97,2.9,0.9,2.3,40.0,46.5,17.1,6.2,16.4,2.1,45.9,19.1
89,Immanuel Quickley,NYK,58,2.1,17.5,1.12,2.4,0.8,1.6,52.2,58.9,18.5,13.7,16.9,4.8,51.6,50.2
90,Derrick White,BOS,57,2.1,20.1,1.14,2.4,0.8,1.5,53.4,60.2,18.2,14.0,18.2,5.0,52.1,52.7
91,Kelly Oubre Jr.,CHA,35,3.9,18.9,1.0,3.9,1.5,3.4,45.4,48.3,13.1,5.1,11.7,5.1,47.4,24.3
