,PLAYER,TEAM,GP,Poss,Freq%,PPP,PTS,FGM,FGA,FG%,eFG%,FT Freq%,TOV Freq%,SF Freq%,And One Freq%,Score Freq%,Percentile
0,Jarrett Allen,CLE,52,4.2,33.3,1.37,5.7,2.4,3.4,70.9,70.9,15.7,5.1,15.7,4.1,68.7,65.2
1,Domantas Sabonis,SAC,54,3.7,22.2,1.34,5.0,1.6,2.6,71.3,71.3,21.3,11.4,20.3,3.5,68.3,58.8
2,Evan Mobley,CLE,57,3.0,19.5,1.46,4.4,1.6,2.6,73.3,73.3,12.9,2.4,12.9,4.1,72.9,82.1
3,Nic Claxton,BKN,52,3.5,33.2,1.36,4.8,2.0,3.0,73.5,73.5,11.5,4.9,11.5,1.6,70.3,62.2
4,Rudy Gobert,MIN,48,3.3,29.1,1.37,4.5,1.6,2.6,71.8,71.8,19.9,8.3,19.2,7.7,68.6,65.5
5,Bam Adebayo,MIA,52,3.3,15.9,1.24,4.1,1.8,2.8,62.8,62.8,12.2,4.7,12.2,2.9,61.6,41.9
6,Aaron Gordon,DEN,49,2.8,18.5,1.46,4.1,2.3,2.3,79.6,79.6,14.7,4.4,14.0,2.2,76.5,83.4
7,Kevon Looney,GSW,56,2.5,45.2,1.34,3.3,1.1,2.1,67.0,67.0,20.0,2.1,20.0,4.3,70.0,57.8
8,Deandre Ayton,PHX,49,3.0,17.5,1.25,3.7,1.6,2.6,62.5,62.5,10.3,5.5,10.3,3.4,61.6,42.2
9,Mason Plumlee,CHA,56,2.3,21.3,1.38,3.1,1.6,1.6,75.3,75.3,28.3,6.3,27.6,4.7,73.2,66.9
10,Ivica Zubac,LAC,57,2.2,22.7,1.26,2.7,0.7,1.7,66.0,66.0,17.7,6.5,17.7,2.4,64.5,43.2
11,Kenyon Martin Jr.,HOU,56,1.9,18.0,1.48,2.8,1.6,1.6,77.5,77.5,15.4,4.8,15.4,5.8,75.0,85.1
12,Brandon Clarke,MEM,50,2.4,28.0,1.28,3.1,1.0,2.0,67.6,67.6,15.0,3.3,15.0,3.3,64.2,47.6
13,Jarred Vanderbilt,UTA,52,2.4,28.9,1.24,2.9,1.0,2.0,63.5,63.5,14.6,4.9,13.8,4.1,61.8,40.5
14,Jonas Valanciunas,NOP,56,2.1,14.9,1.3,2.7,0.6,1.6,67.0,67.0,15.5,8.6,14.7,2.6,65.5,51.7
15,Nikola Jokic,DEN,49,2.2,10.3,1.4,3.1,0.9,1.9,67.7,67.7,17.8,3.7,15.9,8.4,67.3,72.6
16,Myles Turner,IND,49,2.0,13.2,1.47,2.9,1.6,1.6,73.8,73.8,20.4,3.1,19.4,5.1,74.5,84.1
17,Larry Nance Jr.,NOP,47,2.1,31.0,1.39,3.0,0.9,1.9,72.7,72.7,11.0,4.0,11.0,3.0,69.0,69.6
18,Walker Kessler,UTA,55,1.8,27.1,1.38,2.5,1.5,1.5,75.9,75.9,13.1,6.1,11.1,3.0,71.7,67.6
19,Onyeka Okongwu,ATL,55,1.7,21.5,1.44,2.5,1.4,1.4,75.0,75.0,16.0,6.4,16.0,3.2,73.4,78.4
20,Clint Capela,ATL,41,2.3,22.7,1.41,3.3,1.2,2.2,71.9,71.9,7.3,2.1,7.3,2.1,70.8,73.3
21,Jalen Duren,DET,50,2.0,26.1,1.32,2.7,0.7,1.7,68.6,68.6,14.7,3.9,14.7,2.9,67.6,55.4
22,Jakob Poeltl,SAS,46,2.4,20.6,1.17,2.8,1.0,2.0,63.3,63.3,11.7,8.1,11.7,0.9,60.4,26.0
23,Drew Eubanks,POR,54,1.8,35.4,1.31,2.3,1.6,1.6,69.0,69.0,6.3,5.2,6.3,2.1,65.6,53.7
24,Lauri Markkanen,UTA,53,1.8,9.0,1.28,2.3,0.6,1.6,61.4,61.4,16.5,3.1,15.5,5.2,63.9,45.9
25,Daniel Gafford,WAS,53,1.6,24.1,1.45,2.3,1.2,1.2,74.2,74.2,30.6,2.4,30.6,10.6,75.3,79.7
26,Anthony Davis,LAL,33,2.4,10.4,1.53,3.7,2.1,2.1,76.5,76.5,15.2,3.8,15.2,5.1,75.9,91.9
27,Scottie Barnes,TOR,55,1.9,11.7,1.12,2.2,0.7,1.7,54.3,54.3,14.0,4.7,14.0,4.7,55.1,19.9
28,Dwight Powell,DAL,53,1.5,27.1,1.49,2.2,1.2,1.2,76.2,76.2,25.3,2.5,25.3,7.6,75.9,87.2
29,Jimmy Butler,MIA,42,1.8,9.5,1.5,2.7,1.4,1.4,73.7,73.7,26.3,6.6,26.3,7.9,73.7,89.9
30,Thomas Bryant,LAL,41,1.8,19.9,1.51,2.8,1.6,1.6,73.4,73.4,17.3,1.3,17.3,4.0,76.0,90.5
31,Alperen Sengun,HOU,51,2.0,13.2,1.11,2.2,0.6,1.6,61.7,61.7,9.0,12.0,9.0,2.0,57.0,18.9
32,Nikola Vucevic,CHI,56,1.3,7.7,1.5,1.9,1.1,1.1,79.0,79.0,8.3,8.3,8.3,2.8,73.6,89.9
33,Brook Lopez,MIL,55,1.5,11.7,1.27,1.9,1.3,1.3,63.9,63.9,16.7,3.6,16.7,6.0,64.3,45.6
